Entity,Code,Year,Final energy (MJ/$),Primary energy (MJ/$),Agriculture (MJ/$),Industry (MJ/$),Services (MJ/$)
Bahrain,BHR,2009,2.58059938471141,10.5242582315863,0.992646883763844,4.37946167689113,0.616199046435492
Bahrain,BHR,2010,2.76701809511979,10.2713880220993,1.20034878649474,4.74082735031072,0.780519566683594
Bahrain,BHR,2011,2.72435890178376,10.0792947182333,1.15731348124634,4.73257701398021,0.731973436653968
Bahrain,BHR,2012,2.61511174837471,9.84743029751582,1.01464402350343,4.66531777615701,0.684945550126191
Bangladesh,BGD,1990,3.50702695315533,4.65118532152585,0.370559846562248,2.06385514052284,0.0984473260136054
Bangladesh,BGD,1991,3.3274169724563,4.43644904336636,0.405119702454263,1.56566457125221,0.0939430284519051
Bangladesh,BGD,1992,3.28831457350131,4.45803116764454,0.455806094973197,1.53954075203239,0.100215416723152
Bangladesh,BGD,1993,3.20586848803975,4.50094468939693,0.444833473468329,1.53790078645336,0.0886208212345682
Bangladesh,BGD,1994,3.23191416360114,4.51649060448798,0.440740232469598,1.7331363177627,0.0925627687389303
Bangladesh,BGD,1995,3.32373315657071,4.6832553221868,0.526201846032818,2.18920473027254,0.0899397621767057
Bangladesh,BGD,1996,3.15663695534781,4.5028154334442,0.558423018782231,1.94691038128704,0.0911760407660552
Bangladesh,BGD,1997,3.2046655734451,4.46345043958074,0.559447279843037,2.09344850255034,0.110047670191809
Bangladesh,BGD,1998,3.08280272789354,4.42183744507667,0.563584992307408,1.78469356536748,0.111350976069263
Bangladesh,BGD,1999,2.98837793751858,4.27239927190398,0.586352668278699,1.78731038939784,0.112186643697477
Bangladesh,BGD,2000,2.94541171882832,4.17068197585702,0.483043408556341,2.02686293176545,0.0970880467495249
Bangladesh,BGD,2001,3.01807478831104,4.33168600469529,0.626693931986278,2.14140284335767,0.101144920393113
Bangladesh,BGD,2002,3.01390216794405,4.24573212325656,0.648573491437002,2.18112796781212,0.10262638858694
Bangladesh,BGD,2003,3.00218107285359,4.24915896254984,0.619251384975572,2.2654303412347,0.104757588677277
Bangladesh,BGD,2004,2.89494933380802,4.07739107930706,0.686270500609136,1.91777221975934,0.10750010609885
Bangladesh,BGD,2005,2.84490507951161,3.99197970819409,0.753901883317488,1.97253041906705,0.105235591379544
Bangladesh,BGD,2006,2.79672725900885,3.99745631676179,0.73176359548373,2.11326602474364,0.110557266159494
Bangladesh,BGD,2007,2.7452795708516,3.93146242491144,0.699266148800925,2.21377419486025,0.108377300122306
Bangladesh,BGD,2008,2.72356813696736,3.88492859082501,0.711377274320475,2.35489934863695,0.106858430471024
Bangladesh,BGD,2009,2.71004567890358,3.87585635246389,0.684593048454231,2.48875201789452,0.117337758117583
Bangladesh,BGD,2010,2.76419341647908,3.96964996367501,0.673300823884728,2.66673689397327,0.14281432635563
Bangladesh,BGD,2011,2.72062217825667,3.85483980227164,0.845794601138001,2.52923775324638,0.124257087786387
Bangladesh,BGD,2012,2.67524841299432,3.79803789344953,0.837555923968623,2.55161544162099,0.12280918753282
Barbados,BRB,1990,2.8382900200916,7.95190127951303,2.39957825181879,7.36073803755632,
Barbados,BRB,1991,2.84988080124941,9.6951799297143,2.00841920370751,5.90669835101073,
Barbados,BRB,1992,2.70939158886987,8.52288968424411,1.53711604375402,4.99662740842562,
Barbados,BRB,1993,2.64192152099922,8.86385979330746,1.77855670109392,4.407174026993,
Barbados,BRB,1994,2.69901526530688,6.8003835014099,3.91953341868566,4.69319567230952,
Barbados,BRB,1995,2.69908498853121,7.93013553404178,4.38141504576965,4.38957865668362,
Barbados,BRB,1996,2.72210159948037,7.95984652257172,3.22738768611682,4.78281928957086,
Barbados,BRB,1997,2.74893712703322,7.77730588278513,3.39156017049578,4.40607181647312,
Barbados,BRB,1998,2.69376012349111,5.03570006239079,4.13449240340265,4.41391250912923,
Barbados,BRB,1999,2.82629402270659,4.92560354726214,4.78507847858019,4.74708263073279,
Barbados,BRB,2000,2.85663810537824,4.68930103909914,5.39045787566166,5.18477688231889,
Barbados,BRB,2001,2.82569441528132,4.83179691558037,14.9719880037951,6.08956572335622,
Barbados,BRB,2002,2.82487687538415,5.0688002575004,15.9595946915782,5.16081752789227,
Barbados,BRB,2003,2.74477311282423,5.0977104230134,0.337064224261203,3.66354283368645,
Barbados,BRB,2004,2.78118070610212,5.16563478331784,0.373943230644298,3.66670699654199,
Barbados,BRB,2005,2.7778955422911,5.16408590371103,0.35934128516016,3.55570450911518,
Barbados,BRB,2006,2.67907609302421,4.98040330527567,0.388330096510251,3.58083312097391,
Barbados,BRB,2007,2.69401848665762,5.1776360798339,0.417848211894053,3.71563399629335,0.771888931969756
Barbados,BRB,2008,2.93251430809634,5.60817123649553,0.756449349118545,4.19960069052751,0.954027657894818
Barbados,BRB,2009,3.059192336377,5.75622809672054,0.665507753657689,4.71509807356468,1.00476077328418
Barbados,BRB,2010,3.06875073501294,5.66380821496533,0.820773273363319,4.42844926600062,1.03481665015788
Barbados,BRB,2011,2.85587531624335,5.66958894630086,,3.15160691484512,0.964714783643904
Barbados,BRB,2012,2.88529783075019,5.8037614405922,,3.11086162864725,
Belarus,BLR,1990,12.7837787573053,23.147854806822,9.06653872200394,26.0375473653783,5.80378324052516
Belarus,BLR,1991,12.7134445661465,22.8268090505026,9.72126949133141,24.3443479240739,5.30065487793235
Belarus,BLR,1992,12.9527159237309,21.0704174578766,10.0629913882676,22.3669651487838,6.28093748074867
Belarus,BLR,1993,12.5673335940515,19.4207816442955,9.01312298511993,20.9986140603952,6.76761144573985
Belarus,BLR,1994,11.6147332311595,18.6769483548537,7.76042936303425,20.6217962567582,4.58791704178345
Belarus,BLR,1995,12.0951844581454,19.2836555737719,6.93378043718239,21.2580165383482,5.04705228382006
Belarus,BLR,1996,12.4215477070949,19.2632714315893,6.48455085873677,20.6654302657729,5.51144376022316
Belarus,BLR,1997,11.2166828450136,17.248096690659,6.6418232165947,18.7544902548424,3.93015303912412
Belarus,BLR,1998,10.4109194038143,15.5867690595385,6.44749137124687,17.3094110948511,3.12203192002045
Belarus,BLR,1999,9.72889838107309,14.6786601533209,6.09409770089351,15.2609897570173,3.3077634824855
Belarus,BLR,2000,8.60837347480089,14.0998833417629,6.13243367220867,13.6205663888963,2.6937449958678
Belarus,BLR,2001,8.25800158779631,13.5207470558035,5.54108685528113,13.0474062126194,2.3600708056867
Belarus,BLR,2002,7.76932798399306,13.1217934578474,5.14586367399074,11.9604843995962,2.07762832134512
Belarus,BLR,2003,7.39840868265281,12.6196211399258,4.76858673653851,11.1384317670256,2.18137921151032
Belarus,BLR,2004,6.67831554820287,11.7101563306946,4.2996814975508,10.1383887759016,2.0391798331357
Belarus,BLR,2005,6.29900085559899,10.6891590366633,4.47724595276088,8.94482552072355,1.90836430938701
Belarus,BLR,2006,5.97958800879493,10.343909866366,4.50799769979216,7.94785203357939,1.80467861368654
Belarus,BLR,2007,5.42461757329112,9.32533344051578,4.46501424632358,7.32711179363007,1.61194915597613
Belarus,BLR,2008,5.03337959975015,8.47033084569264,4.51018628654048,6.41344221546846,1.43381789429586
Belarus,BLR,2009,4.85569530594068,8.02913471716241,4.01701443213156,5.67929079783055,1.68852137875197
Belarus,BLR,2010,4.78738067503315,7.72570973281788,3.79850090956365,5.69589318092755,1.65622487196619
Belarus,BLR,2011,4.52427864012962,7.81135939258827,3.69121535897979,5.14898076214382,1.52558148090849
Belarus,BLR,2012,4.59780334421956,7.98043330369246,3.52895705798605,5.14301351462027,1.7089476558216
Belgium,BEL,1990,4.00701798257771,6.6869598331073,10.7356638727027,7.69442750224584,0.718997437110245
Belgium,BEL,1991,4.17379181364668,6.87884117487938,11.2761063935083,7.99410893619752,0.776468339105823
Belgium,BEL,1992,4.15992435490516,6.8523923057093,13.3530001161319,7.82435629435513,0.761567742955224
Belgium,BEL,1993,4.15016318151722,6.75688287237066,13.9702297488952,7.72727210391984,0.762822370656865
Belgium,BEL,1994,4.14188384404929,6.92517845843846,18.7945289007401,8.01974521347341,0.737096820317001
Belgium,BEL,1995,4.10299835024574,6.88006897177907,20.4480718970108,7.59725490343965,0.752121931954981
Belgium,BEL,1996,4.33376251282669,7.15904840567667,22.9121919304064,7.67737474778244,0.847468757070402
Belgium,BEL,1997,4.1198629647489,6.90895452129119,19.4258892632921,7.56498916559894,0.783048493899278
Belgium,BEL,1998,4.11185217759351,6.89031155926008,16.8329771661649,7.66590862541506,0.782140000222118
Belgium,BEL,1999,3.95032830301142,6.70450870931529,15.4102550440109,7.63906737635398,0.734702858426693
Belgium,BEL,2000,3.85795412115788,6.51092985931964,11.4490000087132,7.74782707683267,0.666149522219092
Belgium,BEL,2001,3.93437202194514,6.44523183366573,12.7143650911179,7.79454447345025,0.693818659223384
Belgium,BEL,2002,3.67058698345637,6.13933246831204,10.3037770664046,7.13840556752381,0.706535675946932
Belgium,BEL,2003,3.8450717471639,6.39924830915938,15.1441467708669,7.30842768665964,0.747211232207185
Belgium,BEL,2004,3.660871587101,6.16013549617434,11.1797600567459,6.74153633844831,0.724638360759874
Belgium,BEL,2005,3.51050736197978,6.03326109774254,16.5200508868474,6.22567413225461,0.727721090325641
Belgium,BEL,2006,3.38159193540741,5.82134629593127,15.4340686362751,6.48313505337146,0.736636277490121
Belgium,BEL,2007,3.17308940923435,5.55264809621637,16.4952658505759,6.33907646275297,0.649461799271303
Belgium,BEL,2008,3.31573517713688,5.65769581782192,14.5056459882935,6.22283810005742,0.768977337806446
Belgium,BEL,2009,3.17529361479065,5.57089200006779,14.2294175078935,5.77070210073931,0.757306888754006
Belgium,BEL,2010,3.3668630432636,5.86043654954484,14.059159572445,6.36034212938771,0.815978979610831
Belgium,BEL,2011,3.34036516378611,5.64257318231495,13.9716983017995,7.29281280311871,0.698241737825484
Belgium,BEL,2012,3.26633667640634,5.3299020913142,11.3599801255501,6.86248343152876,0.721218326390233
Belize,BLZ,1990,3.36994773774782,8.99997921154201,1.7447792363271,9.78305632404538,0.0646030221642886
Belize,BLZ,1991,3.13445830407028,9.00751721322999,1.73390143560987,9.20583224204127,0.0677608527684854
Belize,BLZ,1992,2.93259565513627,7.89857790023766,1.53572453892037,8.2845878182975,0.0605872830664146
Belize,BLZ,1993,3.02464657269455,7.89900024654911,1.46188535288253,8.06149922766262,0.0287066339648922
Belize,BLZ,1994,2.91540067189891,7.81800073188604,1.4096141929257,8.43182388008749,0.0613623630827528
Belize,BLZ,1995,2.46432742609523,7.92092361633097,1.69259068587698,7.31117209712275,0.0614470136839887
Belize,BLZ,1996,2.41549746748759,7.08781381604995,1.05168074217715,7.65850452427784,0.0664464730249137
Belize,BLZ,1997,2.59130182360096,8.0398567280188,1.2327587792268,7.61925779325273,0.0645932455842733
Belize,BLZ,1998,4.98019450838754,7.42768856835597,1.20524521417258,6.34272741096071,0.061403302684671
Belize,BLZ,1999,7.15476568663012,9.11532549866229,1.30460537616873,6.41715960389288,0.0619571520910024
Belize,BLZ,2000,7.12249090467221,8.96112679279092,1.55965977407222,6.91028899441204,0.0687795232084821
Belize,BLZ,2001,6.92681061024819,8.61703259052373,1.95728359339278,6.34365039457696,0.0780908122104023
Belize,BLZ,2002,4.09625898516216,5.5827169349851,,4.44833402933539,0.082029217111675
Belize,BLZ,2003,3.63541901466777,5.1937916114457,,4.98302624441811,0.0811073096833723
Belize,BLZ,2004,3.69706847432451,5.27105906190732,,4.94787594036107,0.0860226023208699
Belize,BLZ,2005,3.70802489804382,4.99922719945353,,5.30083395704592,0.0789387834139199
Belize,BLZ,2006,4.11205784550896,5.11075210021037,,7.92332895470757,0.0776588213025236
Belize,BLZ,2007,3.99048400458566,5.01065376870261,,6.67425677104555,0.0752610580779878
Belize,BLZ,2008,3.85868817359486,4.71059034070174,,6.00544325478328,0.161985098986685
Belize,BLZ,2009,3.94659248222569,4.84823836989429,,5.32569709014909,0.161516194927107
Belize,BLZ,2010,3.91990182389615,5.01243329588688,,6.28908348896628,0.152615805253114
Belize,BLZ,2011,3.92928155949233,5.11001966187431,,6.21076753676517,0.149871861918633
Belize,BLZ,2012,3.82192044221183,5.01565698258962,,6.42702355916732,0.178297223948445
Benin,BEN,1990,8.83992050595166,10.2265536291917,,0.752748581724243,2.45927942581017
Benin,BEN,1991,8.57960991088033,9.96164668285932,,0.611261868397681,2.50196134787079
Benin,BEN,1992,8.54199785196949,9.91424898677439,,0.697654982501603,2.48363894157081
Benin,BEN,1993,8.2528398584833,9.58774618543384,,0.711972689787926,2.53536811617849
Benin,BEN,1994,8.2766876664128,9.60216901961505,,0.600948745974307,2.5653985458209
Benin,BEN,1995,7.96727037796619,9.25347719779903,,0.691945426691668,2.20729601037491
Benin,BEN,1996,9.46534396623593,10.3286369072768,,1.90461023833681,2.26596767353991
Benin,BEN,1997,9.27483032399048,10.1349336509413,,2.09006663040805,2.22103286334364
Benin,BEN,1998,8.81664868762697,9.61647986413884,,1.64185108419014,2.21608460489533
Benin,BEN,1999,8.28381359954113,9.52284918020471,,2.03900922979351,2.18263642415071
Benin,BEN,2000,6.57054106609062,7.84137129294172,,1.87142854835681,2.20234706476607
Benin,BEN,2001,6.69322799075353,7.84878059905332,,1.5214849946287,2.19788939740395
Benin,BEN,2002,6.89476716203869,8.06300478531632,,1.46898180657014,2.14701743804534
Benin,BEN,2003,7.04179365403276,8.18595323764893,,1.29731675789717,2.10230297588043
Benin,BEN,2004,7.13785169062312,8.28768963752762,,1.37789496108102,2.15985341134949
Benin,BEN,2005,7.31698609281047,8.08524545950901,,1.22520459979963,2.08864609637396
Benin,BEN,2006,8.05799757115838,9.1951707790722,,1.27745529151466,2.22422497748844
Benin,BEN,2007,8.34240566887572,9.55525130079188,,1.31469788495913,2.17952236167411
Benin,BEN,2008,8.12276751841348,9.30076086206993,,1.15078307569522,2.13828490168417
Benin,BEN,2009,8.41901332653929,9.50489818098386,,1.23755006412305,2.16324053030892
Benin,BEN,2010,8.64962739214991,9.84667469253879,,1.19289697224896,2.17959773438006
Benin,BEN,2011,8.65186878149423,9.81211752727548,,1.18501293374564,2.20799861760516
Benin,BEN,2012,8.54051743108853,9.67014490200959,,1.18965254712694,2.16030485155263
Bermuda,BMU,1990,0.64193191678588,4.22318379131783,,,
Bermuda,BMU,1991,0.704230751448604,3.88731583053048,,,
Bermuda,BMU,1992,0.715516363971193,3.27224999955927,,,
Bermuda,BMU,1993,0.697631832257336,3.59815294909399,,,
Bermuda,BMU,1994,0.711447072633047,3.55856672610817,,,
Bermuda,BMU,1995,0.684337615704359,3.36717061647407,,,
Bermuda,BMU,1996,0.671187554295815,3.33752672398277,,,
Bermuda,BMU,1997,0.649691585778693,3.19743619599109,,,
Bermuda,BMU,1998,2.96333528198468,3.06304950921696,,3.12985854492658,
Bermuda,BMU,1999,3.03653170373658,3.13547238564484,,2.20178220258547,
Bermuda,BMU,2000,2.81301899118978,2.92857312593445,,1.97647607588833,
Bermuda,BMU,2001,2.64370958165348,2.74404761544331,,2.15520844257638,
Bermuda,BMU,2002,2.82134017028437,2.94383923099638,,5.75719316915499,
Bermuda,BMU,2003,2.67415195025781,2.79782152678286,,7.33678622915792,
Bermuda,BMU,2004,2.57160229967312,3.36562107020874,,8.67238751549174,
Bermuda,BMU,2005,2.2729885163554,2.34511419713391,,7.21154837655222,
Bermuda,BMU,2006,2.4404750161399,2.50311741302287,,11.5531111914119,
Bermuda,BMU,2007,2.35300466790695,2.41575938884158,,9.55052168567934,
Bermuda,BMU,2008,1.94085429679157,1.94085429679157,,8.53707621004229,
Bermuda,BMU,2009,2.33560840010755,2.4096559235513,,10.7699154096354,0.375231595523895
Bermuda,BMU,2010,2.41150695440157,2.48936434908205,,12.6072078672532,0.37217915364847
Bermuda,BMU,2011,2.15392264061946,2.29770732639313,,13.1805211633613,0.37927738726659
Bermuda,BMU,2012,2.17925427094156,2.34306352854073,,15.9093715512765,
Bhutan,BTN,1990,10.0818218698803,30.0457089730373,0.0777839945571885,1.11913205419711,
Bhutan,BTN,1991,10.2760713970986,30.3110361829357,0.0784173550196833,1.22953081894033,
Bhutan,BTN,1992,9.8386692690533,29.4066656727853,0.0779616808156617,1.08637531892883,
Bhutan,BTN,1993,11.0171168886531,28.55793747629,0.0780908862671474,1.14137304972813,
Bhutan,BTN,1994,11.3150764069826,27.5207005172761,0.0778705027357691,1.84186741383017,
Bhutan,BTN,1995,10.9107437143497,26.2751112303135,0.0767102264933219,1.6092493070785,
Bhutan,BTN,1996,24.7464338103925,25.6242512210719,0.0751705875260398,1.96382793761326,
Bhutan,BTN,1997,23.7917315870914,25.1983443802725,0.0722658091300377,2.03476961922374,0.00974149869313755
Bhutan,BTN,1998,23.1341402575954,24.356424431624,0.0705454275153858,2.05372132994351,
Bhutan,BTN,1999,21.7804939130237,22.8853159999778,0.0694536163670414,1.82969651809888,
Bhutan,BTN,2000,20.8651453657832,21.8993752660975,0.0659054025179697,1.72165239909784,
Bhutan,BTN,2001,19.6349117451668,20.5560917504828,0.0625854211135187,1.60123958168727,0.00277499266492442
Bhutan,BTN,2002,18.7873282895235,19.047601615238,,3.52211215637979,0.00595213841477307
Bhutan,BTN,2003,17.4946891998272,17.8266861345448,,2.59181454087078,0.00458824315143562
Bhutan,BTN,2004,16.5197171466638,16.8246239035806,,1.74851632120604,0.00545045832600727
Bhutan,BTN,2005,15.8374576597805,16.2396825403589,,2.42005168109823,0.00552983665106079
Bhutan,BTN,2006,15.2647256343686,15.5256539157423,,2.40167637327361,0.00921799661458904
Bhutan,BTN,2007,13.497832892692,13.7498050476476,,2.07234909185534,0.00789787152446522
Bhutan,BTN,2008,13.40478683697,13.6593498509672,,2.57487009606842,0.0128539346684733
Bhutan,BTN,2009,12.8868629161285,13.1291087859265,,2.62209970308138,0.00831950418265124
Bhutan,BTN,2010,12.0773182080532,12.5527626644606,,2.82657526519432,0.00780469523724071
Bhutan,BTN,2011,11.4302409722229,11.8649501187991,0.00678199074143524,2.88310664179943,0.00731030234944392
Bhutan,BTN,2012,11.3251490209104,11.8038690332177,,3.27203626055636,0.0074944119337781
Bolivia,BOL,1990,3.53442569354843,4.30286876629506,0.253277052609875,4.89037504035248,0.137508131968018
Bolivia,BOL,1991,3.48346905483198,4.21383938303339,0.44827712875017,4.79057404594299,0.152488605474172
Bolivia,BOL,1992,3.43262975571564,4.39102948377418,0.457186105177995,4.76824285443953,0.160137266667556
Bolivia,BOL,1993,3.56044564389221,4.50293544226301,0.128422166206998,4.69066476338354,0.170295104068173
Bolivia,BOL,1994,3.56711496029585,4.73560529799776,0.145579349022119,4.75028885119683,0.183977514890738
Bolivia,BOL,1995,3.66175119150741,5.07673911153011,0.155433625184958,5.01218696541036,0.202943736527723
