Entity,Code,Year,"Gross enrolment ratio, secondary, gender parity index (GPI) (GPI)"
Bulgaria,BGR,1986,0.994949996471405
Bulgaria,BGR,1987,0.993409991264343
Bulgaria,BGR,1988,0.994459986686707
Bulgaria,BGR,1989,0.992500007152557
Bulgaria,BGR,1990,0.996710002422333
Bulgaria,BGR,1991,1.00194001197815
Bulgaria,BGR,1992,1.00446999073029
Bulgaria,BGR,1993,0.999499976634979
Bulgaria,BGR,1994,0.997089982032776
Bulgaria,BGR,1995,0.99888002872467
Bulgaria,BGR,1996,0.992910027503967
Bulgaria,BGR,1997,0.997810006141663
Bulgaria,BGR,1998,0.98540997505188
Bulgaria,BGR,1999,0.982460021972656
Bulgaria,BGR,2000,0.978500008583069
Bulgaria,BGR,2001,0.978690028190613
Bulgaria,BGR,2002,0.97640997171402
Bulgaria,BGR,2003,0.975090026855469
Bulgaria,BGR,2004,0.959949970245361
Bulgaria,BGR,2005,0.956820011138916
Bulgaria,BGR,2006,0.958249986171722
Bulgaria,BGR,2007,0.958249986171722
Bulgaria,BGR,2008,0.966780006885529
Bulgaria,BGR,2009,0.964209973812103
Bulgaria,BGR,2010,0.955569982528687
Bulgaria,BGR,2011,0.950659990310669
Bulgaria,BGR,2012,0.95686000585556
Bulgaria,BGR,2013,0.953869998455048
Bulgaria,BGR,2014,0.965250015258789
Burkina Faso,BFA,1971,0.39860001206398
Burkina Faso,BFA,1972,0.391070008277893
Burkina Faso,BFA,1973,0.425399988889694
Burkina Faso,BFA,1974,0.43834000825882
Burkina Faso,BFA,1975,0.45414999127388
Burkina Faso,BFA,1976,0.472849994897842
Burkina Faso,BFA,1977,0.422490000724792
Burkina Faso,BFA,1979,0.496989995241165
Burkina Faso,BFA,1980,0.578700006008148
Burkina Faso,BFA,1981,0.515240013599396
Burkina Faso,BFA,1982,0.553939998149872
Burkina Faso,BFA,1983,0.517270028591156
Burkina Faso,BFA,1984,0.532729983329773
Burkina Faso,BFA,1985,0.550010025501251
Burkina Faso,BFA,1986,0.517520010471344
Burkina Faso,BFA,1994,0.556460022926331
Burkina Faso,BFA,1999,0.617720007896423
Burkina Faso,BFA,2000,0.656210005283356
Burkina Faso,BFA,2001,0.662469983100891
Burkina Faso,BFA,2003,0.683770000934601
Burkina Faso,BFA,2004,0.695360004901886
Burkina Faso,BFA,2005,0.707650005817413
Burkina Faso,BFA,2006,0.724259972572327
Burkina Faso,BFA,2007,0.732659995555878
Burkina Faso,BFA,2008,0.741550028324127
Burkina Faso,BFA,2009,0.744440019130707
Burkina Faso,BFA,2010,0.763790011405945
Burkina Faso,BFA,2011,0.780770003795624
Burkina Faso,BFA,2012,0.811680018901825
Burkina Faso,BFA,2013,0.846149981021881
Burkina Faso,BFA,2014,0.872009992599487
Burundi,BDI,1971,0.244190007448196
Burundi,BDI,1972,0.261330008506775
Burundi,BDI,1973,0.333099991083145
Burundi,BDI,1974,0.390529990196228
Burundi,BDI,1975,0.420150011777878
Burundi,BDI,1976,0.430379986763
Burundi,BDI,1977,0.475980013608933
Burundi,BDI,1978,0.458249986171722
Burundi,BDI,1979,0.462639987468719
Burundi,BDI,1980,0.469550013542175
Burundi,BDI,1981,0.459600001573563
Burundi,BDI,1982,0.56291002035141
Burundi,BDI,1983,0.473569989204407
Burundi,BDI,1984,0.479719996452332
Burundi,BDI,1985,0.510710000991821
Burundi,BDI,1986,0.499819993972778
Burundi,BDI,1987,0.545210003852844
Burundi,BDI,1988,0.562189996242523
Burundi,BDI,1989,0.587300002574921
Burundi,BDI,1990,0.612380027770996
Burundi,BDI,1991,0.575240015983582
Burundi,BDI,1992,0.60004997253418
Burundi,BDI,1993,0.624300003051758
Burundi,BDI,2003,0.75875997543335
Burundi,BDI,2004,0.739929974079132
Burundi,BDI,2005,0.721909999847412
Burundi,BDI,2006,0.719169974327087
Burundi,BDI,2007,0.695949971675873
Burundi,BDI,2009,0.69293999671936
Burundi,BDI,2010,0.688260018825531
Burundi,BDI,2011,0.706210017204285
Burundi,BDI,2012,0.734899997711182
Burundi,BDI,2013,0.784600019454956
Burundi,BDI,2014,0.848060011863709
Cambodia,KHM,1971,0.44242998957634
Cambodia,KHM,1998,0.538070023059845
Cambodia,KHM,1999,0.529449999332428
Cambodia,KHM,2000,0.544290006160736
Cambodia,KHM,2001,0.56616997718811
Cambodia,KHM,2002,0.603240013122559
Cambodia,KHM,2003,0.644349992275238
Cambodia,KHM,2004,0.700820028781891
Cambodia,KHM,2006,0.795350015163422
Cambodia,KHM,2007,0.824679970741272
Cambodia,KHM,2008,0.854569971561432
Cameroon,CMR,1971,0.401389986276627
Cameroon,CMR,1972,0.423720002174377
Cameroon,CMR,1973,0.441509991884232
Cameroon,CMR,1974,0.466769993305206
Cameroon,CMR,1975,0.463629990816116
Cameroon,CMR,1976,0.483830004930496
Cameroon,CMR,1977,0.509729981422424
Cameroon,CMR,1978,0.524190008640289
Cameroon,CMR,1979,0.538309991359711
Cameroon,CMR,1980,0.548709988594055
Cameroon,CMR,1981,0.548820018768311
Cameroon,CMR,1982,0.564639985561371
Cameroon,CMR,1983,0.56971001625061
Cameroon,CMR,1984,0.591080009937286
Cameroon,CMR,1985,0.613510012626648
Cameroon,CMR,1986,0.62814998626709
Cameroon,CMR,1987,0.645789980888367
Cameroon,CMR,1988,0.658110022544861
Cameroon,CMR,1989,0.673720002174377
Cameroon,CMR,1990,0.683809995651245
Cameroon,CMR,1991,0.712360024452209
Cameroon,CMR,1992,0.71670001745224
Cameroon,CMR,1995,0.685350000858307
Cameroon,CMR,1997,0.802100002765656
Cameroon,CMR,1998,0.72614997625351
Cameroon,CMR,1999,0.838090002536774
Cameroon,CMR,2001,0.810479998588562
Cameroon,CMR,2002,0.615059971809387
Cameroon,CMR,2003,0.835520029067993
Cameroon,CMR,2004,0.787450015544891
Cameroon,CMR,2005,0.788240015506744
Cameroon,CMR,2006,0.791270017623901
Cameroon,CMR,2007,0.774909973144531
Cameroon,CMR,2008,0.798959970474243
Cameroon,CMR,2009,0.833920001983643
Cameroon,CMR,2011,0.845340013504028
Cameroon,CMR,2012,0.85563999414444
Cameroon,CMR,2013,0.855490028858185
Cameroon,CMR,2014,0.850880026817322
Canada,CAN,1971,0.991180002689362
Canada,CAN,1972,0.990629971027374
Canada,CAN,1973,0.9966099858284
Canada,CAN,1974,1.00848996639252
Canada,CAN,1975,1.01089000701904
Canada,CAN,1976,1.01514005661011
Canada,CAN,1977,1.01787996292114
Canada,CAN,1978,1.01986002922058
Canada,CAN,1979,1.02047002315521
Canada,CAN,1980,1.02498996257782
Canada,CAN,1981,1.02137005329132
Canada,CAN,1982,1.01293003559113
Canada,CAN,1983,1.00095999240875
Canada,CAN,1984,1.0008100271225
Canada,CAN,1985,1.00147998332977
Canada,CAN,1986,1.00083005428314
Canada,CAN,1987,1.0001300573349
Canada,CAN,1988,1.00293004512787
Canada,CAN,1989,1.01757001876831
Canada,CAN,1990,1.00868999958038
Canada,CAN,1991,1.0048999786377
Canada,CAN,1992,0.999530017375946
Canada,CAN,1993,0.993690013885498
Canada,CAN,1994,0.994949996471405
Canada,CAN,1995,1.0008100271225
Canada,CAN,1996,1.00146996974945
Canada,CAN,1998,0.993900001049042
Canada,CAN,1999,1.01706004142761
Canada,CAN,2000,1.01925003528595
Canada,CAN,2005,0.977840006351471
Canada,CAN,2006,0.97978001832962
Canada,CAN,2007,0.97791999578476
Canada,CAN,2008,0.976379990577698
Canada,CAN,2009,0.976639986038208
Canada,CAN,2010,0.976400017738342
Canada,CAN,2011,0.979640007019043
Canada,CAN,2012,0.997349977493286
Canada,CAN,2013,1.00188004970551
Cape Verde,CPV,1972,0.929000020027161
Cape Verde,CPV,1987,0.85316002368927
Cape Verde,CPV,1988,0.943530023097992
Cape Verde,CPV,1989,0.987550020217896
Cape Verde,CPV,1990,1.06596994400024
Cape Verde,CPV,1994,0.977249979972839
Cape Verde,CPV,2001,1.07420003414154
Cape Verde,CPV,2002,1.05684995651245
Cape Verde,CPV,2003,1.10391998291016
Cape Verde,CPV,2004,1.11634004116058
Cape Verde,CPV,2005,1.13145005702972
Cape Verde,CPV,2006,1.18059003353119
Cape Verde,CPV,2007,1.20585000514984
Cape Verde,CPV,2008,1.11409997940063
Cape Verde,CPV,2009,1.18108999729156
Cape Verde,CPV,2010,1.17599999904633
Cape Verde,CPV,2011,1.15893995761871
Cape Verde,CPV,2012,1.17271995544434
Cape Verde,CPV,2013,1.14672005176544
Cape Verde,CPV,2014,1.1352299451828
Central African Republic,CAF,1971,0.229230001568794
Central African Republic,CAF,1972,0.205559998750687
Central African Republic,CAF,1973,0.194440007209778
Central African Republic,CAF,1976,0.216539993882179
Central African Republic,CAF,1977,0.21509000658989
Central African Republic,CAF,1978,0.264169991016388
Central African Republic,CAF,1979,0.266920000314713
Central African Republic,CAF,1980,0.342599987983704
Central African Republic,CAF,1981,0.353089988231659
Central African Republic,CAF,1982,0.351440012454987
Central African Republic,CAF,1986,0.363350003957748
Central African Republic,CAF,1987,0.398790001869202
Central African Republic,CAF,1988,0.379269987344742
Central African Republic,CAF,1989,0.405030012130737
Central African Republic,CAF,1990,0.397130012512207
Central African Republic,CAF,1991,0.4098100066185
Central African Republic,CAF,1992,0.409539997577667
Central African Republic,CAF,2001,0.52157998085022
Central African Republic,CAF,2009,0.556779980659485
Central African Republic,CAF,2011,0.550329983234406
Central African Republic,CAF,2012,0.512730002403259
Chad,TCD,1971,0.0785700008273125
Chad,TCD,1972,0.0871699973940849
Chad,TCD,1974,0.117260001599789
Chad,TCD,1985,0.18036000430584
Chad,TCD,1987,0.18851999938488
Chad,TCD,1989,0.198009997606277
Chad,TCD,1990,0.223939999938011
Chad,TCD,1994,0.223220005631447
Chad,TCD,1995,0.238419994711876
Chad,TCD,1996,0.249750003218651
Chad,TCD,1997,0.258650004863739
Chad,TCD,1998,0.262239992618561
Chad,TCD,1999,0.26434999704361
Chad,TCD,2000,0.287690013647079
Chad,TCD,2001,0.308059990406036
Chad,TCD,2002,0.33542001247406
Chad,TCD,2003,0.324550002813339
Chad,TCD,2004,0.333429992198944
Chad,TCD,2005,0.347440004348755
Chad,TCD,2006,0.359789997339249
Chad,TCD,2007,0.449519991874695
Chad,TCD,2008,0.412609994411469
Chad,TCD,2009,0.413280010223389
Chad,TCD,2010,0.423139989376068
Chad,TCD,2011,0.43775999546051
Chad,TCD,2012,0.457359999418259
Chile,CHL,1970,1.07176995277405
Chile,CHL,1971,1.0516300201416
Chile,CHL,1972,1.05223000049591
Chile,CHL,1973,1.06571996212006
Chile,CHL,1974,1.09628999233246
Chile,CHL,1975,1.09257996082306
Chile,CHL,1976,1.11373996734619
Chile,CHL,1977,1.09116005897522
Chile,CHL,1978,1.0856100320816
Chile,CHL,1979,1.09616994857788
Chile,CHL,1980,1.08886003494263
Chile,CHL,1981,1.10031998157501
Chile,CHL,1982,1.05691003799438
Chile,CHL,1983,1.05410003662109
Chile,CHL,1984,1.04675996303558
Chile,CHL,1985,1.0518399477005
Chile,CHL,1986,1.04704999923706
Chile,CHL,1989,1.04016995429993
Chile,CHL,1990,1.04716002941132
Chile,CHL,1991,1.00671994686127
Chile,CHL,1992,1.01753997802734
Chile,CHL,1993,1.04319000244141
Chile,CHL,1998,1.02423000335693
Chile,CHL,1999,1.02206003665924
Chile,CHL,2000,1.00633001327515
Chile,CHL,2002,1.00469994544983
Chile,CHL,2003,1.00154995918274
Chile,CHL,2004,1.00380003452301
Chile,CHL,2005,1.00332999229431
Chile,CHL,2006,1.01311004161835
Chile,CHL,2007,1.02056002616882
Chile,CHL,2008,1.02301001548767
Chile,CHL,2009,1.02737998962402
Chile,CHL,2010,1.02985000610352
Chile,CHL,2011,1.03268003463745
Chile,CHL,2012,1.04007995128632
Chile,CHL,2013,1.0160299539566
Chile,CHL,2014,1.01575994491577
China,CHN,1976,0.683099985122681
China,CHN,1977,0.7151700258255
China,CHN,1978,0.752759993076324
China,CHN,1979,0.743529975414276
China,CHN,1980,0.719349980354309
China,CHN,1981,0.679579973220825
China,CHN,1982,0.665120005607605
China,CHN,1983,0.671459972858429
China,CHN,1984,0.679849982261658
China,CHN,1985,0.696449995040894
China,CHN,1986,0.694760024547577
China,CHN,1987,0.727129995822906
China,CHN,1988,0.733420014381409
China,CHN,1989,0.742950022220612
China,CHN,1990,0.736790001392365
China,CHN,1991,0.750989973545074
China,CHN,1992,0.773559987545013
China,CHN,1993,0.787660002708435
China,CHN,1994,0.830380022525787
China,CHN,1995,0.852429986000061
China,CHN,1996,0.873250007629395
China,CHN,1997,0.878910005092621
China,CHN,2001,0.940419971942902
China,CHN,2003,0.951759994029999
China,CHN,2006,0.998510003089905
China,CHN,2007,1.00540995597839
China,CHN,2008,1.01656997203827
China,CHN,2009,1.02772998809814
China,CHN,2010,0.996980011463165
China,CHN,2011,1.00156998634338
China,CHN,2012,1.00799000263214
China,CHN,2013,1.01777994632721
China,CHN,2014,1.02241003513336
Colombia,COL,1970,0.97325998544693
Colombia,COL,1971,0.9826899766922
Colombia,COL,1972,0.996140003204346
Colombia,COL,1973,1.00864005088806
Colombia,COL,1974,1.02085995674133
Colombia,COL,1975,1.02205002307892
Colombia,COL,1976,1.02421998977661
Colombia,COL,1977,1.02522003650665
Colombia,COL,1978,1.03099000453949
Colombia,COL,1979,1.03328001499176
Colombia,COL,1980,1.03815996646881
Colombia,COL,1981,1.04402005672455
Colombia,COL,1982,1.04393005371094
Colombia,COL,1983,1.16295003890991
Colombia,COL,1984,1.02504003047943
Colombia,COL,1985,1.02515995502472
Colombia,COL,1986,1.02829003334045
Colombia,COL,1987,1.02506995201111
Colombia,COL,1988,1.02572000026703
Colombia,COL,1989,1.02648997306824
Colombia,COL,1991,1.19079995155334
Colombia,COL,1992,1.19572997093201
Colombia,COL,1993,1.161749958992
Colombia,COL,1995,1.1555700302124
Colombia,COL,1996,1.05188000202179
Colombia,COL,1998,1.11482000350952
Colombia,COL,1999,1.11030995845795
Colombia,COL,2000,1.10265004634857
Colombia,COL,2002,1.1054699420929
Colombia,COL,2004,1.10964000225067
Colombia,COL,2005,1.10668003559113
Colombia,COL,2006,1.11456000804901
Colombia,COL,2007,1.11210000514984
Colombia,COL,2008,1.10143005847931
Colombia,COL,2009,1.10320997238159
Colombia,COL,2010,1.0986499786377
Colombia,COL,2011,1.08993005752563
Colombia,COL,2012,1.08920001983643
Colombia,COL,2013,1.08185994625092
Colombia,COL,2014,1.07922995090485
Comoros,COM,1971,0.343580007553101
Comoros,COM,1973,0.292309999465942
Comoros,COM,1981,0.520099997520447
Comoros,COM,1986,0.645699977874756
Comoros,COM,1987,0.67426997423172
Comoros,COM,1999,0.817210018634796
Comoros,COM,2002,0.851289987564087
Comoros,COM,2003,0.839690029621124
Comoros,COM,2004,0.762470006942749
Comoros,COM,2013,1.03763997554779
Congo,COG,1971,0.435490012168884
Congo,COG,1972,0.466210007667542
Congo,COG,1973,0.5276700258255
Congo,COG,1974,0.545589983463287
Congo,COG,1975,0.555410027503967
Congo,COG,1976,0.568939983844757
Congo,COG,1977,0.596440017223358
Congo,COG,1978,0.623040020465851
Congo,COG,1979,0.635550022125244
Congo,COG,1980,0.645730018615723
Congo,COG,1981,0.707199990749359
Congo,COG,1982,0.712939977645874
Congo,COG,1984,0.71000999212265
Congo,COG,1985,0.750779986381531
Congo,COG,1986,0.779429972171783
Congo,COG,1987,0.80444997549057
Congo,COG,1988,0.816269993782043
Congo,COG,1989,0.807330012321472
Congo,COG,1990,0.762290000915527
Congo,COG,1992,0.765160024166107
Congo,COG,1996,0.753380000591278
Congo,COG,2002,0.742309987545013
Congo,COG,2003,0.687560021877289
Congo,COG,2004,0.844630002975464
Congo,COG,2012,0.866379976272583
Costa Rica,CRI,1970,1.07132005691528
Costa Rica,CRI,1971,1.08758997917175
Costa Rica,CRI,1972,1.10032999515533
Costa Rica,CRI,1973,1.13207995891571
Costa Rica,CRI,1974,1.10354995727539
Costa Rica,CRI,1975,1.10934996604919
Costa Rica,CRI,1976,1.13331997394562
Costa Rica,CRI,1977,1.14702999591827
Costa Rica,CRI,1979,1.14800000190735
Costa Rica,CRI,1980,1.159019947052
Costa Rica,CRI,1981,1.1366800069809
Costa Rica,CRI,1982,1.12917995452881
Costa Rica,CRI,1983,1.12443995475769
Costa Rica,CRI,1984,1.09453999996185
Costa Rica,CRI,1985,1.09236001968384
Costa Rica,CRI,1986,1.06652998924255
Costa Rica,CRI,1987,1.05168998241425
Costa Rica,CRI,1988,1.0375200510025
Costa Rica,CRI,1989,1.02918004989624
Costa Rica,CRI,1990,1.04091000556946
Costa Rica,CRI,1991,1.05290997028351
Costa Rica,CRI,1992,1.05479001998901
Costa Rica,CRI,1993,1.07445001602173
Costa Rica,CRI,1994,1.07573997974396
Costa Rica,CRI,1995,1.08016002178192
Costa Rica,CRI,1996,1.09001004695892
Costa Rica,CRI,1997,1.10318005084991
Costa Rica,CRI,1998,1.07437002658844
Costa Rica,CRI,1999,1.08282005786896
Costa Rica,CRI,2000,1.07476997375488
Costa Rica,CRI,2001,1.06156003475189
Costa Rica,CRI,2002,1.06026005744934
Costa Rica,CRI,2004,1.04319000244141
Costa Rica,CRI,2005,1.04329001903534
Costa Rica,CRI,2006,1.04550004005432
Costa Rica,CRI,2007,1.03475999832153
Costa Rica,CRI,2008,1.04275000095367
Costa Rica,CRI,2009,1.04604005813599
Costa Rica,CRI,2010,1.04218995571136
Costa Rica,CRI,2011,1.04065001010895
Costa Rica,CRI,2012,1.03989994525909
Costa Rica,CRI,2013,1.0589200258255
Costa Rica,CRI,2014,1.05479001998901
Cote d'Ivoire,CIV,1971,0.281659990549088
Cote d'Ivoire,CIV,1972,0.303689986467361
Cote d'Ivoire,CIV,1973,0.302170008420944
Cote d'Ivoire,CIV,1974,0.314159989356995
Cote d'Ivoire,CIV,1981,0.436610013246536
Cote d'Ivoire,CIV,1983,0.420370012521744
Cote d'Ivoire,CIV,1984,0.43274998664856
Cote d'Ivoire,CIV,1999,0.540000021457672
Cote d'Ivoire,CIV,2014,0.706489980220795
Croatia,HRV,1993,1.04364001750946
Croatia,HRV,1994,1.03647994995117
Croatia,HRV,1995,1.03536999225616
Croatia,HRV,1996,1.03341996669769
Croatia,HRV,1997,1.02464997768402
Croatia,HRV,1998,1.01891005039215
Croatia,HRV,1999,1.0205899477005
Croatia,HRV,2000,1.02128994464874
Croatia,HRV,2001,1.01879000663757
Croatia,HRV,2002,1.01821005344391
Croatia,HRV,2003,1.01586997509003
Croatia,HRV,2005,1.03376996517181
Croatia,HRV,2006,1.03532004356384
Croatia,HRV,2007,1.03608000278473
Croatia,HRV,2008,1.03658998012543
Croatia,HRV,2009,1.03864002227783
Croatia,HRV,2010,1.07084000110626
Croatia,HRV,2011,1.04007995128632
Croatia,HRV,2012,1.03919005393982
Croatia,HRV,2014,1.03779995441437
Cuba,CUB,1972,1.0035400390625
Cuba,CUB,1973,0.982739984989166
Cuba,CUB,1974,0.969099998474121
Cuba,CUB,1975,0.979900002479553
Cuba,CUB,1978,1.0793000459671
Cuba,CUB,1979,1.08934998512268
Cuba,CUB,1980,1.0630099773407
Cuba,CUB,1981,1.05583000183105
Cuba,CUB,1982,1.05768001079559
Cuba,CUB,1983,1.08210003376007
Cuba,CUB,1984,1.0480899810791
Cuba,CUB,1985,1.05572998523712
Cuba,CUB,1986,1.06563997268677
Cuba,CUB,1987,1.0645899772644
Cuba,CUB,1988,1.08204996585846
Cuba,CUB,1989,1.10834002494812
Cuba,CUB,1990,1.12572002410889
Cuba,CUB,1991,1.14804995059967
Cuba,CUB,1992,1.16394996643066
Cuba,CUB,1993,1.13675999641418
Cuba,CUB,1994,1.11304998397827
Cuba,CUB,1995,1.12046003341675
Cuba,CUB,1996,1.03996002674103
Cuba,CUB,1997,1.10223996639252
Cuba,CUB,1999,1.04751002788544
Cuba,CUB,2000,1.03173005580902
Cuba,CUB,2001,1.03814995288849
Cuba,CUB,2002,0.982900023460388
Cuba,CUB,2003,0.977800011634827
Cuba,CUB,2004,1.01522994041443
Cuba,CUB,2005,1.01986002922058
Cuba,CUB,2006,1.02883994579315
Cuba,CUB,2007,1.01821994781494
Cuba,CUB,2008,1.01575005054474
Cuba,CUB,2009,1.01673996448517
Cuba,CUB,2010,1.01345002651215
Cuba,CUB,2011,1.0158599615097
Cuba,CUB,2012,1.03138995170593
Cuba,CUB,2013,1.019700050354
Cuba,CUB,2014,1.0343199968338
Curacao,CUW,2013,1.05272996425629
Cyprus,CYP,1971,0.907010018825531
Cyprus,CYP,1972,0.935029983520508
Cyprus,CYP,1973,0.953130006790161
Cyprus,CYP,1974,0.978470027446747
Cyprus,CYP,1975,0.936060011386871
Cyprus,CYP,1976,0.954100012779236
Cyprus,CYP,1977,0.957069993019104
Cyprus,CYP,1978,0.97324001789093
Cyprus,CYP,1979,0.988219976425171
Cyprus,CYP,1980,1.00955998897552
Cyprus,CYP,1981,1.01595997810364
Cyprus,CYP,1982,1.03408002853394
Cyprus,CYP,1983,1.05203998088837
Cyprus,CYP,1984,1.05125999450684
Cyprus,CYP,1985,1.04735994338989
Cyprus,CYP,1986,1.04082000255585
Cyprus,CYP,1987,1.05341005325317
Cyprus,CYP,1988,1.04849004745483
Cyprus,CYP,1989,1.04053997993469
Cyprus,CYP,1990,1.02944004535675
Cyprus,CYP,1991,1.03193998336792
Cyprus,CYP,1992,1.03857004642487
Cyprus,CYP,1993,1.02192997932434
Cyprus,CYP,1994,1.01437997817993
Cyprus,CYP,1995,1.01199996471405
Cyprus,CYP,1996,1.02216005325317
Cyprus,CYP,1997,1.02402997016907
Cyprus,CYP,1999,1.03109002113342
Cyprus,CYP,2000,1.02259004116058
Cyprus,CYP,2001,1.00957000255585
Cyprus,CYP,2002,1.02155995368958
Cyprus,CYP,2003,1.01693999767303
Cyprus,CYP,2004,1.02743005752563
Cyprus,CYP,2005,1.01907002925873
Cyprus,CYP,2006,1.01705002784729
Cyprus,CYP,2007,1.01844000816345
Cyprus,CYP,2008,1.01113998889923
Cyprus,CYP,2009,1.01315999031067
Cyprus,CYP,2010,1.01189994812012
Cyprus,CYP,2011,1.01495003700256
Cyprus,CYP,2012,1.0183299779892
Cyprus,CYP,2013,1.00426995754242
Cyprus,CYP,2014,1.00076997280121
Czech Republic,CZE,1971,1.04483997821808
Czech Republic,CZE,1972,1.04576003551483
Czech Republic,CZE,1973,1.04660999774933
Czech Republic,CZE,1974,1.04727005958557
Czech Republic,CZE,1975,1.04692995548248
Czech Republic,CZE,1976,1.04645001888275
Czech Republic,CZE,1977,1.04579997062683
Czech Republic,CZE,1978,1.04609000682831
Czech Republic,CZE,1979,1.04771995544434
Czech Republic,CZE,1980,1.05052995681763
Czech Republic,CZE,1982,1.069659948349
Czech Republic,CZE,1983,1.07051002979279
Czech Republic,CZE,1984,1.06793999671936
Czech Republic,CZE,1985,1.06499004364014
Czech Republic,CZE,1986,1.06257998943329
Czech Republic,CZE,1987,1.1815299987793
Czech Republic,CZE,1988,1.18034994602203
Czech Republic,CZE,1989,0.947109997272491
Czech Republic,CZE,1990,0.915589988231659
Czech Republic,CZE,1991,0.971050024032593
Czech Republic,CZE,1992,1.04295003414154
Czech Republic,CZE,1993,1.06822001934052
Czech Republic,CZE,1994,1.0127500295639
Czech Republic,CZE,1995,1.03115999698639
Czech Republic,CZE,1996,1.03512001037598
Czech Republic,CZE,1997,1.03522002696991
Czech Republic,CZE,1998,1.04990005493164
Czech Republic,CZE,1999,1.04498994350433
Czech Republic,CZE,2000,1.02098000049591
Czech Republic,CZE,2001,1.03404998779297
Czech Republic,CZE,2002,1.03084003925323
Czech Republic,CZE,2003,1.02883005142212
