Entity,Code,Year,Fossil fuels (terawatt-hours)
Poland,POL,1993,-0.3332945054701213
Poland,POL,1994,-49.36006363108004
Poland,POL,1995,25.033134490490056
Poland,POL,1996,54.889509042830014
Poland,POL,1997,-11.618788249689942
Poland,POL,1998,-49.53895069705004
Poland,POL,1999,-20.936092318410147
Poland,POL,2000,-65.14469759805002
Poland,POL,2001,-8.409271128949968
Poland,POL,2002,-10.781476479300068
Poland,POL,2003,36.381762887600075
Poland,POL,2004,4.432023667199928
Poland,POL,2005,20.929029919499953
Poland,POL,2006,51.45095659850017
Poland,POL,2007,-6.441489840899976
Poland,POL,2008,16.832730160100027
Poland,POL,2009,-45.45865422470001
Poland,POL,2010,64.86407133860007
Poland,POL,2011,0.1552934128999368
Poland,POL,2012,-44.79941000070016
Poland,POL,2013,2.949036312400267
Poland,POL,2014,-49.10310743380023
Poland,POL,2015,4.418758605499988
Poland,POL,2016,48.18220960899998
Poland,POL,2017,43.05446375760016
Poland,POL,2018,27.23428338179997
Portugal,PRT,1966,0.9025799933000016
Portugal,PRT,1967,3.196678612549995
Portugal,PRT,1968,1.8149255580400023
Portugal,PRT,1969,1.47126055831
Portugal,PRT,1970,14.326394798599999
Portugal,PRT,1971,6.823654920560003
Portugal,PRT,1972,4.763196255910003
Portugal,PRT,1973,8.711996179419984
Portugal,PRT,1974,3.335155592060019
Portugal,PRT,1975,3.359145095439999
Portugal,PRT,1976,3.72147538454999
Portugal,PRT,1977,-1.3344779302399985
Portugal,PRT,1978,3.822804085550004
Portugal,PRT,1979,6.298878384760002
Portugal,PRT,1980,5.455140899810004
Portugal,PRT,1981,6.544902440189986
Portugal,PRT,1982,4.639171644800015
Portugal,PRT,1983,1.4236220779500002
Portugal,PRT,1984,0.8709219470399887
Portugal,PRT,1985,-0.2949699106099928
Portugal,PRT,1986,15.058769986129988
Portugal,PRT,1987,1.8114776817199925
Portugal,PRT,1988,8.647085579010025
Portugal,PRT,1989,33.36494879599999
Portugal,PRT,1990,-6.975752386199986
Portugal,PRT,1991,7.442849704400004
Portugal,PRT,1992,14.926477445199993
Portugal,PRT,1993,-5.539695454100013
Portugal,PRT,1994,1.2731697106999889
Portugal,PRT,1995,27.940170186000017
Portugal,PRT,1996,-11.340114109000012
Portugal,PRT,1997,8.206838430180056
Portugal,PRT,1998,23.346512522939946
Portugal,PRT,1999,22.56152755339997
Portugal,PRT,2000,-3.0160518032499795
Portugal,PRT,2001,-3.8856548850299646
Portugal,PRT,2002,15.524718388259998
Portugal,PRT,2003,-14.993885902120041
Portugal,PRT,2004,9.934681781360041
Portugal,PRT,2005,11.302833643909992
Portugal,PRT,2006,-23.14788855613
Portugal,PRT,2007,0.9697540359399852
Portugal,PRT,2008,-5.75950133761998
Portugal,PRT,2009,-7.593443701790022
Portugal,PRT,2010,-12.010215100819977
Portugal,PRT,2011,-2.04424154841999
Portugal,PRT,2012,-11.922205645690042
Portugal,PRT,2013,-1.2794732869999734
Portugal,PRT,2014,-2.9804322184600096
Portugal,PRT,2015,17.02141716416
Portugal,PRT,2016,-4.41937539092001
Portugal,PRT,2017,20.46126137585
Portugal,PRT,2018,-15.650330226879987
Qatar,QAT,1966,0.00961471870999997
Qatar,QAT,1967,0.6146794596
Qatar,QAT,1968,4.4041869365599995
Qatar,QAT,1969,3.6790758354000035
Qatar,QAT,1970,1.4070472229199975
Qatar,QAT,1971,-0.04443999775999963
Qatar,QAT,1972,1.2196885974599994
Qatar,QAT,1973,5.320080000200001
Qatar,QAT,1974,-2.3088363878499987
Qatar,QAT,1975,7.733168336069999
Qatar,QAT,1976,-8.385207495950002
Qatar,QAT,1977,5.923068332520003
Qatar,QAT,1978,-0.8547480595200021
Qatar,QAT,1979,30.237605556920006
Qatar,QAT,1980,7.2273869397100015
Qatar,QAT,1981,-3.547014998960009
Qatar,QAT,1982,11.299731399560002
Qatar,QAT,1983,3.1314822165199985
Qatar,QAT,1984,8.970518332940017
Qatar,QAT,1985,1.3174266638899894
Qatar,QAT,1986,7.417651669569992
Qatar,QAT,1987,-0.24801221555999575
Qatar,QAT,1988,-6.76690112531999
Qatar,QAT,1989,5.424781389570001
Qatar,QAT,1990,1.7027961109299952
Qatar,QAT,1991,10.993135571080003
Qatar,QAT,1992,52.395883573350005
Qatar,QAT,1993,9.423772578440008
Qatar,QAT,1994,1.2983236096799828
Qatar,QAT,1995,0.9902416649100019
Qatar,QAT,1996,-41.38835898248
Qatar,QAT,1997,8.066085924869995
Qatar,QAT,1998,8.924089686590008
Qatar,QAT,1999,16.025147193419997
Qatar,QAT,2000,-18.61638720709999
Qatar,QAT,2001,-3.413753213830006
Qatar,QAT,2002,16.97965581125999
Qatar,QAT,2003,18.350151758460015
Qatar,QAT,2004,28.646037614619985
Qatar,QAT,2005,29.419585246740013
Qatar,QAT,2006,12.012821430340011
Qatar,QAT,2007,22.114485809669986
Qatar,QAT,2008,27.370162463540055
Qatar,QAT,2009,2.9544025339599216
Qatar,QAT,2010,47.36478905792006
Qatar,QAT,2011,52.36296766117994
Qatar,QAT,2012,52.47635352045006
Qatar,QAT,2013,33.58581095100993
Qatar,QAT,2014,35.21433895190006
Qatar,QAT,2015,50.8210324186
Qatar,QAT,2016,-7.737057187100049
Qatar,QAT,2017,14.983502591600086
Qatar,QAT,2018,-7.010863007300031
Romania,ROU,1966,18.46025971386007
Romania,ROU,1967,33.15959574607996
Romania,ROU,1968,20.991947568219985
Romania,ROU,1969,50.89527211655002
Romania,ROU,1970,24.55488200192997
Romania,ROU,1971,21.462743563690026
Romania,ROU,1972,16.288840184499975
Romania,ROU,1973,41.944697291400075
Romania,ROU,1974,0.9244702118999726
Romania,ROU,1975,45.39862609599999
Romania,ROU,1976,48.53978337930005
Romania,ROU,1977,33.93720143409996
Romania,ROU,1978,47.060979335500065
Romania,ROU,1979,11.918635433400027
Romania,ROU,1980,3.1920414408000397
Romania,ROU,1981,1.4448953831997642
Romania,ROU,1982,-3.702444110699844
Romania,ROU,1983,0.2998743164998814
Romania,ROU,1984,-9.013811612699897
Romania,ROU,1985,-6.195845516600002
Romania,ROU,1986,20.80600045259996
Romania,ROU,1987,25.85431026390006
Romania,ROU,1988,3.4707973054999
Romania,ROU,1989,4.588688606000119
Romania,ROU,1990,-30.56447619700009
Romania,ROU,1991,-120.15944887809997
Romania,ROU,1992,-65.23694553690007
Romania,ROU,1993,-18.606871424799976
Romania,ROU,1994,-31.189855838100016
Romania,ROU,1995,39.1676620499
Romania,ROU,1996,-4.560237206599936
Romania,ROU,1997,-44.68771803930008
Romania,ROU,1998,-48.26732074019992
Romania,ROU,1999,-55.58814033197007
Romania,ROU,2000,8.813830378370028
Romania,ROU,2001,4.75963250990003
Romania,ROU,2002,13.10856714069996
Romania,ROU,2003,10.10878471890004
Romania,ROU,2004,5.256531935699968
Romania,ROU,2005,-9.233435672799999
Romania,ROU,2006,14.846828692399981
Romania,ROU,2007,-14.907660570399969
Romania,ROU,2008,-11.111099638000042
Romania,ROU,2009,-53.27950622470996
Romania,ROU,2010,-9.09050982286999
Romania,ROU,2011,20.908292536279987
Romania,ROU,2012,-10.71067998241
Romania,ROU,2013,-40.123165951509975
Romania,ROU,2014,2.0271811757799583
Romania,ROU,2015,-2.110089282599972
Romania,ROU,2016,-0.44167859249000685
Romania,ROU,2017,12.582221357370031
Romania,ROU,2018,-4.209750409400044
Russia,RUS,1986,138.94632909400207
Russia,RUS,1987,268.2239588329994
Russia,RUS,1988,151.48851651400037
Russia,RUS,1989,36.9833813919995
Russia,RUS,1990,-149.86310887700165
Russia,RUS,1991,-145.8580218119987
Russia,RUS,1992,-384.3081630199995
Russia,RUS,1993,-651.2436015889998
Russia,RUS,1994,-724.922652129002
Russia,RUS,1995,-442.21628344299825
Russia,RUS,1996,-250.8699880060003
Russia,RUS,1997,-409.9388664139997
Russia,RUS,1998,-2.6441502800007584
Russia,RUS,1999,31.175644327000555
Russia,RUS,2000,91.80599652399997
Russia,RUS,2001,73.24205212699871
Russia,RUS,2002,-3.115257156999178
Russia,RUS,2003,149.64829579900015
Russia,RUS,2004,28.201705626000148
Russia,RUS,2005,-7.22929173600005
Russia,RUS,2006,307.93054077800116
Russia,RUS,2007,32.725747713999226
Russia,RUS,2008,65.1782043839994
Russia,RUS,2009,-414.2332904339992
Russia,RUS,2010,306.1971346349983
Russia,RUS,2011,263.6127312870012
Russia,RUS,2012,10.54168902299989
Russia,RUS,2013,-130.6771222999987
Russia,RUS,2014,31.082282175998444
Russia,RUS,2015,-175.3532579060011
Russia,RUS,2016,129.02525176100062
Russia,RUS,2017,24.63612556500084
Russia,RUS,2018,291.0768098616991
Saudi Arabia,SAU,1966,3.1820449906000476
Saudi Arabia,SAU,1967,3.44329498387998
Saudi Arabia,SAU,1968,3.7531580631500105
Saudi Arabia,SAU,1969,4.144721741230001
Saudi Arabia,SAU,1970,13.19268332539994
Saudi Arabia,SAU,1971,0.4164459351500227
Saudi Arabia,SAU,1972,18.897168831720023
Saudi Arabia,SAU,1973,18.831286161020046
Saudi Arabia,SAU,1974,18.35341625293995
Saudi Arabia,SAU,1975,-66.09291666537001
Saudi Arabia,SAU,1976,39.53345199652
Saudi Arabia,SAU,1977,52.968202444300005
Saudi Arabia,SAU,1978,39.57322257254003
Saudi Arabia,SAU,1979,81.50755668495003
Saudi Arabia,SAU,1980,-46.90195513490005
Saudi Arabia,SAU,1981,81.32042536784002
Saudi Arabia,SAU,1982,50.91639567392002
Saudi Arabia,SAU,1983,45.82888702902994
Saudi Arabia,SAU,1984,117.31602007163008
Saudi Arabia,SAU,1985,14.423245251799926
Saudi Arabia,SAU,1986,54.9251821954
Saudi Arabia,SAU,1987,47.07907421990001
Saudi Arabia,SAU,1988,38.53651520810001
Saudi Arabia,SAU,1989,-13.729303736899965
Saudi Arabia,SAU,1990,71.79177054189995
Saudi Arabia,SAU,1991,44.11521116940014
Saudi Arabia,SAU,1992,9.304060243399931
Saudi Arabia,SAU,1993,21.094015192899974
Saudi Arabia,SAU,1994,156.71760967440014
Saudi Arabia,SAU,1995,-29.574577000700174
Saudi Arabia,SAU,1996,38.57201264299988
Saudi Arabia,SAU,1997,21.722439916900157
Saudi Arabia,SAU,1998,62.27667138810011
Saudi Arabia,SAU,1999,22.87898770919992
Saudi Arabia,SAU,2000,59.44864580720014
Saudi Arabia,SAU,2001,87.45281867440008
Saudi Arabia,SAU,2002,59.05027248499982
Saudi Arabia,SAU,2003,87.80831858309989
Saudi Arabia,SAU,2004,133.2566407157999
Saudi Arabia,SAU,2005,112.03712299465019
Saudi Arabia,SAU,2006,69.34700871513019
Saudi Arabia,SAU,2007,81.9491838030599
Saudi Arabia,SAU,2008,177.8618015253801
Saudi Arabia,SAU,2009,115.68924711914997
Saudi Arabia,SAU,2010,217.4192045648697
Saudi Arabia,SAU,2011,79.94893493934069
Saudi Arabia,SAU,2012,153.72372703529982
Saudi Arabia,SAU,2013,11.143389239779935
Saudi Arabia,SAU,2014,195.66695335266968
Saudi Arabia,SAU,2015,94.16232196997044
Saudi Arabia,SAU,2016,37.278824213299686
Saudi Arabia,SAU,2017,7.793578056700426
Saudi Arabia,SAU,2018,-42.53987393880061
Singapore,SGP,1966,6.85571864448
Singapore,SGP,1967,11.01229341422001
Singapore,SGP,1968,15.97851989503998
Singapore,SGP,1969,-1.4160215821999884
Singapore,SGP,1970,6.886856318020023
Singapore,SGP,1971,-11.507497779150015
Singapore,SGP,1972,19.089711308709994
Singapore,SGP,1973,-5.460964668830002
Singapore,SGP,1974,-1.2681024150300004
Singapore,SGP,1975,-2.0725557254500018
Singapore,SGP,1976,16.005921349670004
Singapore,SGP,1977,0.3827473472400129
Singapore,SGP,1978,2.99900965482
Singapore,SGP,1979,6.9596753882099875
Singapore,SGP,1980,-0.7621614201800071
Singapore,SGP,1981,16.78864909903001
Singapore,SGP,1982,-3.46615472580001
Singapore,SGP,1983,7.417925218800008
Singapore,SGP,1984,6.790959943500013
Singapore,SGP,1985,2.7911128913000027
Singapore,SGP,1986,22.591063799199986
Singapore,SGP,1987,8.480652754400012
Singapore,SGP,1988,27.192903609199988
Singapore,SGP,1989,28.10794968320002
Singapore,SGP,1990,44.56604404889998
Singapore,SGP,1991,4.700596071300026
Singapore,SGP,1992,20.27251819888994
Singapore,SGP,1993,27.62447228921002
Singapore,SGP,1994,46.87158792560007
Singapore,SGP,1995,15.868904377100023
Singapore,SGP,1996,3.547800000700022
Singapore,SGP,1997,20.33506011719993
Singapore,SGP,1998,5.720177469899966
Singapore,SGP,1999,-4.171534694599927
Singapore,SGP,2000,28.69978571776994
Singapore,SGP,2001,59.35673070732008
Singapore,SGP,2002,-8.844841680330035
Singapore,SGP,2003,-27.310833518810057
Singapore,SGP,2004,55.745795542010114
Singapore,SGP,2005,26.463446691049853
Singapore,SGP,2006,55.10871445782004
Singapore,SGP,2007,44.474630039200065
Singapore,SGP,2008,41.35640796488997
Singapore,SGP,2009,52.055438711279976
Singapore,SGP,2010,55.286357206830075
Singapore,SGP,2011,31.62742019015991
Singapore,SGP,2012,3.43776731466005
Singapore,SGP,2013,22.968012253990082
Singapore,SGP,2014,25.449791184499873
Singapore,SGP,2015,55.54617153475999
Singapore,SGP,2016,37.32439729870009
Singapore,SGP,2017,30.696855369800005
Singapore,SGP,2018,12.230274646269777
Slovakia,SVK,1966,4.02180605062
Slovakia,SVK,1967,1.4818628152100075
Slovakia,SVK,1968,11.965626936860005
Slovakia,SVK,1969,6.529008951969985
Slovakia,SVK,1970,11.656933475060015
Slovakia,SVK,1971,11.637392807210006
Slovakia,SVK,1972,7.630464724839982
Slovakia,SVK,1973,6.462671106330021
Slovakia,SVK,1974,5.33687333640998
Slovakia,SVK,1975,9.649426665610036
Slovakia,SVK,1976,6.078424442749991
Slovakia,SVK,1977,9.482334164140013
Slovakia,SVK,1978,10.520960280869957
Slovakia,SVK,1979,1.1112830530900055
Slovakia,SVK,1980,-4.284918890779977
Slovakia,SVK,1981,-2.5789527674899944
Slovakia,SVK,1982,-3.6210788978300172
Slovakia,SVK,1983,-0.5715630605099591
Slovakia,SVK,1984,14.386959454089947
Slovakia,SVK,1985,-0.37279584698998747
Slovakia,SVK,1986,-7.389479715810012
Slovakia,SVK,1987,5.179799451920019
Slovakia,SVK,1988,1.8481094370399944
Slovakia,SVK,1989,0.9546269530899849
Slovakia,SVK,1990,1.2635519914500435
Slovakia,SVK,1991,-23.78499844783002
Slovakia,SVK,1992,-8.197249902230027
Slovakia,SVK,1993,-9.527497966579972
Slovakia,SVK,1994,-8.905461997000032
Slovakia,SVK,1995,4.639445833680014
Slovakia,SVK,1996,3.917506687089997
Slovakia,SVK,1997,-2.8996440047799865
Slovakia,SVK,1998,0.6884163577599622
Slovakia,SVK,1999,-3.728694858239976
Slovakia,SVK,2000,-3.0453662998399977
Slovakia,SVK,2001,3.6369464278899954
Slovakia,SVK,2002,-1.149781341999983
Slovakia,SVK,2003,-0.5282072346100222
Slovakia,SVK,2004,-4.828278154589981
Slovakia,SVK,2005,8.500807823519978
Slovakia,SVK,2006,-8.595039305389975
Slovakia,SVK,2007,-6.093575181019986
Slovakia,SVK,2008,4.30748909222001
Slovakia,SVK,2009,-12.345977282950031
Slovakia,SVK,2010,9.24962452813
Slovakia,SVK,2011,-7.599517469289992
Slovakia,SVK,2012,-8.97181348462999
Slovakia,SVK,2013,5.126573535769978
Slovakia,SVK,2014,-15.442718189019985
Slovakia,SVK,2015,3.151383367849988
Slovakia,SVK,2016,1.2797157608699905
Slovakia,SVK,2017,9.971479380479991
Slovakia,SVK,2018,-1.4938547873299797
Slovenia,SVN,1991,-2.6995898619800016
Slovenia,SVN,1992,-1.1976248825200102
Slovenia,SVN,1993,2.9667195296900104
Slovenia,SVN,1994,1.3625056603699974
Slovenia,SVN,1995,3.5002003761700067
Slovenia,SVN,1996,3.046231362500002
Slovenia,SVN,1997,2.183376774300001
Slovenia,SVN,1998,-0.8378670447400083
Slovenia,SVN,1999,-0.8653950686599998
Slovenia,SVN,2000,-1.2910943551599985
Slovenia,SVN,2001,2.4354725736099923
Slovenia,SVN,2002,0.3046366270500016
Slovenia,SVN,2003,0.46059529921000575
Slovenia,SVN,2004,1.1412646464799963
Slovenia,SVN,2005,0.8596604319600019
Slovenia,SVN,2006,1.513969511980001
Slovenia,SVN,2007,0.16512412397000276
Slovenia,SVN,2008,4.055147039289984
Slovenia,SVN,2009,-7.1658922563799905
Slovenia,SVN,2010,0.9872606865700106
Slovenia,SVN,2011,-1.4411718061000016
Slovenia,SVN,2012,-1.6456658642200068
Slovenia,SVN,2013,-2.2472763904399997
Slovenia,SVN,2014,-4.6015613296500035
Slovenia,SVN,2015,-0.0033685132000016438
Slovenia,SVN,2016,3.2360903798100082
Slovenia,SVN,2017,0.19404856199000164
Slovenia,SVN,2018,0.8704267881599961
South Africa,ZAF,1966,2.2033888874600507
South Africa,ZAF,1967,14.755481392380034
South Africa,ZAF,1968,20.558996941830003
South Africa,ZAF,1969,11.615705555369914
South Africa,ZAF,1970,18.151290272159997
South Africa,ZAF,1971,32.29126830085005
South Africa,ZAF,1972,12.867950581700029
South Africa,ZAF,1973,35.12899960520997
South Africa,ZAF,1974,14.055101928159957
South Africa,ZAF,1975,34.34855082413003
South Africa,ZAF,1976,21.958733162960016
South Africa,ZAF,1977,13.957151369999906
South Africa,ZAF,1978,-5.643670573229997
South Africa,ZAF,1979,21.347132431850127
South Africa,ZAF,1980,41.21570759686995
South Africa,ZAF,1981,104.10740789118006
South Africa,ZAF,1982,58.672892068750116
South Africa,ZAF,1983,11.982557111649953
South Africa,ZAF,1984,65.03472272473982
South Africa,ZAF,1985,14.901124766260068
South Africa,ZAF,1986,4.293693714149981
South Africa,ZAF,1987,22.247247330350092
South Africa,ZAF,1988,79.00506902753989
South Africa,ZAF,1989,-47.10586033122979
South Africa,ZAF,1990,46.63842519641992
South Africa,ZAF,1991,-12.26111397542013
South Africa,ZAF,1992,8.012640283130054
South Africa,ZAF,1993,5.780427754859943
South Africa,ZAF,1994,34.37767849640011
South Africa,ZAF,1995,45.26759891069992
South Africa,ZAF,1996,18.373689296780185
South Africa,ZAF,1997,20.745502878949992
South Africa,ZAF,1998,-22.026012840889962
South Africa,ZAF,1999,43.56530836749971
South Africa,ZAF,2000,-0.8841848804499932
South Africa,ZAF,2001,11.220578340620023
South Africa,ZAF,2002,-35.4204528596797
South Africa,ZAF,2003,98.95478484175987
South Africa,ZAF,2004,112.72742694792987
South Africa,ZAF,2005,-67.52565981504995
South Africa,ZAF,2006,25.520208392199947
South Africa,ZAF,2007,32.28636463928001
South Africa,ZAF,2008,98.08753254350995
South Africa,ZAF,2009,-3.792537510639704
South Africa,ZAF,2010,13.849598688419746
South Africa,ZAF,2011,-23.7763615097399
South Africa,ZAF,2012,-16.57867665962999
South Africa,ZAF,2013,1.6663539711298654
South Africa,ZAF,2014,12.531352935260202
South Africa,ZAF,2015,-36.92468081617017
South Africa,ZAF,2016,9.672107619540157
South Africa,ZAF,2017,-31.234372966020146
South Africa,ZAF,2018,4.157051413660156
South Korea,KOR,1966,15.138407771840008
South Korea,KOR,1967,13.611260562720005
South Korea,KOR,1968,15.305165829399982
South Korea,KOR,1969,23.33627721580001
South Korea,KOR,1970,23.748791117730008
South Korea,KOR,1971,13.430784164209996
South Korea,KOR,1972,6.52046472824
South Korea,KOR,1973,44.73166550655998
South Korea,KOR,1974,7.394931196900046
South Korea,KOR,1975,24.686977507399973
South Korea,KOR,1976,31.220459136399995
South Korea,KOR,1977,45.486584483800016
South Korea,KOR,1978,33.4370149051
South Korea,KOR,1979,54.653232206699954
South Korea,KOR,1980,13.068551683400074
South Korea,KOR,1981,20.94758581709999
South Korea,KOR,1982,0.3173984004999397
South Korea,KOR,1983,25.069501698200042
South Korea,KOR,1984,40.522136043900105
South Korea,KOR,1985,41.89177776759993
South Korea,KOR,1986,43.716884134600036
South Korea,KOR,1987,42.256217540999955
South Korea,KOR,1988,93.82907712459996
South Korea,KOR,1989,52.026248737100104
South Korea,KOR,1990,103.05312785259991
South Korea,KOR,1991,133.40429821960004
South Korea,KOR,1992,154.6247191847001
South Korea,KOR,1993,123.45669053059987
South Korea,KOR,1994,121.00331772389995
South Korea,KOR,1995,123.17364028840029
South Korea,KOR,1996,164.4292765944001
South Korea,KOR,1997,181.6006031559998
South Korea,KOR,1998,-202.56320923440012
South Korea,KOR,1999,138.12352845839996
South Korea,KOR,2000,113.65558920800004
South Korea,KOR,2001,49.449774939000235
South Korea,KOR,2002,87.4313976100002
South Korea,KOR,2003,46.96195860799935
South Korea,KOR,2004,46.69006897900044
South Korea,KOR,2005,41.92921217899948
South Korea,KOR,2006,40.06262276500047
South Korea,KOR,2007,101.14428641599989
South Korea,KOR,2008,32.97634397600041
South Korea,KOR,2009,20.83707906899963
South Korea,KOR,2010,212.09794168899998
South Korea,KOR,2011,121.24170213700017
South Korea,KOR,2012,43.64532916400003
South Korea,KOR,2013,29.85650692499985
South Korea,KOR,2014,-19.2614676029998
South Korea,KOR,2015,39.148397768999985
South Korea,KOR,2016,81.185782904
South Korea,KOR,2017,82.83247146389976
South Korea,KOR,2018,72.90479282659999
Spain,ESP,1966,22.008677476900004
Spain,ESP,1967,43.34466342600001
Spain,ESP,1968,16.123053836700024
Spain,ESP,1969,36.69448977295997
Spain,ESP,1970,46.506714702100055
Spain,ESP,1971,36.926095012539975
Spain,ESP,1972,30.209201666069987
Spain,ESP,1973,73.98975858529002
Spain,ESP,1974,21.32501281149996
Spain,ESP,1975,31.66809576626008
Spain,ESP,1976,65.40047087313997
Spain,ESP,1977,-23.80659669527995
Spain,ESP,1978,-1.68742968268009
Spain,ESP,1979,47.84920162021001
Spain,ESP,1980,58.02246086104003
Spain,ESP,1981,17.066033612279966
Spain,ESP,1982,-11.335245570029997
Spain,ESP,1983,13.460472739750003
Spain,ESP,1984,-33.73321023392009
Spain,ESP,1985,-20.982414980569843
Spain,ESP,1986,7.102749695089983
Spain,ESP,1987,21.141574740449983
Spain,ESP,1988,-6.269289966780093
Spain,ESP,1989,79.7983396742801
Spain,ESP,1990,-12.040138183680028
Spain,ESP,1991,28.50615446344011
Spain,ESP,1992,76.89100054044002
Spain,ESP,1993,-54.3827824880002
Spain,ESP,1994,43.461061769280036
Spain,ESP,1995,58.0749626352399
Spain,ESP,1996,-3.8357590565599367
Spain,ESP,1997,85.07051107574011
Spain,ESP,1998,53.26255960510002
Spain,ESP,1999,71.39677980520014
Spain,ESP,2000,49.2059254725998
Spain,ESP,2001,29.4197100598999
Spain,ESP,2002,63.47148036850035
Spain,ESP,2003,40.103792732399825
Spain,ESP,2004,80.71176585209992
Spain,ESP,2005,58.27319693890013
Spain,ESP,2006,-7.984580105299983
Spain,ESP,2007,37.21836856579989
Spain,ESP,2008,-69.16468612390008
Spain,ESP,2009,-142.88967307050007
Spain,ESP,2010,-47.684724728999754
Spain,ESP,2011,7.556508763999773
Spain,ESP,2012,-19.979466238099803
Spain,ESP,2013,-135.45027503380015
Spain,ESP,2014,-27.098186795799847
Spain,ESP,2015,56.36163687349995
Spain,ESP,2016,-5.365654132300278
Spain,ESP,2017,65.80527793460033
Spain,ESP,2018,-10.14376171129993
Sri Lanka,LKA,1966,0.13233246672000032
Sri Lanka,LKA,1967,0.13601200100999922
Sri Lanka,LKA,1968,0.13761869714000063
Sri Lanka,LKA,1969,0.13645449925000097
Sri Lanka,LKA,1970,6.024975905139999
Sri Lanka,LKA,1971,-1.0762986989000005
Sri Lanka,LKA,1972,1.014618610110002
Sri Lanka,LKA,1973,0.5040774269099995
Sri Lanka,LKA,1974,-2.5966592913
Sri Lanka,LKA,1975,-0.3202311428600009
Sri Lanka,LKA,1976,-0.06848529024999905
Sri Lanka,LKA,1977,0.6053954166799969
Sri Lanka,LKA,1978,1.647584128050001
Sri Lanka,LKA,1979,0.32741160953000126
Sri Lanka,LKA,1980,0.10486921026999951
Sri Lanka,LKA,1981,2.183268871160001
Sri Lanka,LKA,1982,1.9275710515099966
Sri Lanka,LKA,1983,1.5163425785900024
Sri Lanka,LKA,1984,-2.578914528050001
Sri Lanka,LKA,1985,-1.364435100629997
Sri Lanka,LKA,1986,-0.12013791162999965
Sri Lanka,LKA,1987,1.9012926129399972
Sri Lanka,LKA,1988,-0.4933168740799996
Sri Lanka,LKA,1989,-0.7486787146600005
Sri Lanka,LKA,1990,0.9791214659600023
Sri Lanka,LKA,1991,0.8681059053599984
Sri Lanka,LKA,1992,2.8685291376699986
Sri Lanka,LKA,1993,-0.5362134312800002
Sri Lanka,LKA,1994,2.0021845144000032
Sri Lanka,LKA,1995,1.7177468364599946
Sri Lanka,LKA,1996,4.913242387260006
Sri Lanka,LKA,1997,2.297293624479998
Sri Lanka,LKA,1998,2.0080732718600025
Sri Lanka,LKA,1999,2.877102227059993
Sri Lanka,LKA,2000,6.350103045400012
Sri Lanka,LKA,2001,-0.7007639985400047
Sri Lanka,LKA,2002,2.276927936059998
Sri Lanka,LKA,2003,0.308861666490003
Sri Lanka,LKA,2004,-0.7284372462699977
Sri Lanka,LKA,2005,6.14521877752
Sri Lanka,LKA,2006,1.888090574209997
Sri Lanka,LKA,2007,3.0430925999499934
Sri Lanka,LKA,2008,-4.617655784269992
Sri Lanka,LKA,2009,2.57407925087999
Sri Lanka,LKA,2010,-0.2937161617199848
Sri Lanka,LKA,2011,6.050660643839997
Sri Lanka,LKA,2012,3.7838153828000003
Sri Lanka,LKA,2013,-8.324518225010003
Sri Lanka,LKA,2014,-1.0769147632600067
Sri Lanka,LKA,2015,13.451501078630017
Sri Lanka,LKA,2016,9.652569940600003
Sri Lanka,LKA,2017,4.96211598524998
Sri Lanka,LKA,2018,-3.295136006109999
Sweden,SWE,1966,28.766795812299932
Sweden,SWE,1967,-1.0599298227999157
Sweden,SWE,1968,30.82731315029997
Sweden,SWE,1969,20.29967281840004
Sweden,SWE,1970,28.80808382419997
Sweden,SWE,1971,-22.515785600400022
Sweden,SWE,1972,5.6682817350000505
Sweden,SWE,1973,9.112295732000007
Sweden,SWE,1974,-32.28851007190002
Sweden,SWE,1975,0.8114112602999626
Sweden,SWE,1976,30.03758044259996
Sweden,SWE,1977,-14.565035187999968
Sweden,SWE,1978,67.17517737910003
Sweden,SWE,1979,32.98542014429995
Sweden,SWE,1980,-50.1979295825999
Sweden,SWE,1981,-39.95206717090002
Sweden,SWE,1982,-21.465479021100066
Sweden,SWE,1983,-35.59605055459997
Sweden,SWE,1984,-7.028517579899983
Sweden,SWE,1985,24.63537677907999
Sweden,SWE,1986,22.211161777979953
Sweden,SWE,1987,-39.62805862729999
Sweden,SWE,1988,-15.482486171549965
Sweden,SWE,1989,-8.688547238440037
Sweden,SWE,1990,0.4067756366700337
Sweden,SWE,1991,-31.879316546600023
Sweden,SWE,1992,9.073903450540001
Sweden,SWE,1993,-2.249602192730009
Sweden,SWE,1994,12.431401086700049
Sweden,SWE,1995,-10.560029242250039
Sweden,SWE,1996,18.31238265892
Sweden,SWE,1997,-18.783462833439984
Sweden,SWE,1998,26.44716199288993
Sweden,SWE,1999,-10.39762688717991
Sweden,SWE,2000,-30.33367319482005
Sweden,SWE,2001,6.957501462090022
Sweden,SWE,2002,5.598085822940021
Sweden,SWE,2003,13.477596961089972
Sweden,SWE,2004,-8.09967633051997
Sweden,SWE,2005,-1.8786866143599923
Sweden,SWE,2006,4.610788560020012
Sweden,SWE,2007,-5.405878487660033
Sweden,SWE,2008,-11.460596070920019
Sweden,SWE,2009,-14.918040857120019
Sweden,SWE,2010,14.501754066890015
Sweden,SWE,2011,-18.418563558739976
Sweden,SWE,2012,-6.987942475370005
Sweden,SWE,2013,-2.290456440519989
Sweden,SWE,2014,-4.198306291690045
Sweden,SWE,2015,-0.957446018569982
