Entity,Code,Year,Fossil fuels (%)
Portugal,PRT,1973,12.320190022098432
Portugal,PRT,1974,4.199117235859284
Portugal,PRT,1975,4.058883853710182
Portugal,PRT,1976,4.321294334278436
Portugal,PRT,1977,-1.4853784760486488
Portugal,PRT,1978,4.319237439463852
Portugal,PRT,1979,6.822190731692146
Portugal,PRT,1980,5.531018687204425
Portugal,PRT,1981,6.288139970034767
Portugal,PRT,1982,4.193480784181158
Portugal,PRT,1983,1.2350609311392313
Portugal,PRT,1984,0.7463490004225193
Portugal,PRT,1985,-0.25090604271228445
Portugal,PRT,1986,12.841446429963476
Portugal,PRT,1987,1.368953788238736
Portugal,PRT,1988,6.446449622924888
Portugal,PRT,1989,23.367385211281167
Portugal,PRT,1990,-3.9601382875050217
Portugal,PRT,1991,4.399537446885149
Portugal,PRT,1992,8.451358487618311
Portugal,PRT,1993,-2.8921451695954725
Portugal,PRT,1994,0.6844884684288788
Portugal,PRT,1995,14.919226835751287
Portugal,PRT,1996,-5.26916743635727
Portugal,PRT,1997,4.025400570507687
Portugal,PRT,1998,11.008188023542353
Portugal,PRT,1999,9.583128474642688
Portugal,PRT,2000,-1.1690522215663801
Portugal,PRT,2001,-1.5239347756161647
Portugal,PRT,2002,6.182942367455713
Portugal,PRT,2003,-5.623813545303491
Portugal,PRT,2004,3.9482827648323227
Portugal,PRT,2005,4.321398370455443
Portugal,PRT,2006,-8.483497790730132
Portugal,PRT,2007,0.38835218331862986
Portugal,PRT,2008,-2.2975539245544296
Portugal,PRT,2009,-3.100374600710587
Portugal,PRT,2010,-5.060624112025957
Portugal,PRT,2011,-0.9072753953507817
Portugal,PRT,2012,-5.339760290247075
Portugal,PRT,2013,-0.6053809852203718
Portugal,PRT,2014,-1.4187763120020014
Portugal,PRT,2015,8.21932570094206
Portugal,PRT,2016,-1.9719529291816196
Portugal,PRT,2017,9.313602608315552
Portugal,PRT,2018,-6.516803090656287
Qatar,QAT,1966,0.6813715665775044
Qatar,QAT,1967,43.26602543164992
Qatar,QAT,1968,216.38185132883686
Qatar,QAT,1969,57.13237323184319
Qatar,QAT,1970,13.905497402235167
Qatar,QAT,1971,-0.385573518389315
Qatar,QAT,1972,10.623310979187384
Qatar,QAT,1973,41.88730714615989
Qatar,QAT,1974,-12.811910327459708
Qatar,QAT,1975,49.21766815373254
Qatar,QAT,1976,-35.764909850557636
Qatar,QAT,1977,39.32943666322193
Qatar,QAT,1978,-4.073485973163093
Qatar,QAT,1979,150.22314040573752
Qatar,QAT,1980,14.349714992718354
Qatar,QAT,1981,-6.158712164644187
Qatar,QAT,1982,20.907448866700527
Qatar,QAT,1983,4.792143507265556
Qatar,QAT,1984,13.099921090597189
Qatar,QAT,1985,1.7010429864359855
Qatar,QAT,1986,9.417375077246671
Qatar,QAT,1987,-0.2877731117808868
Qatar,QAT,1988,-7.874419657286468
Qatar,QAT,1989,6.852211038859246
Qatar,QAT,1990,2.012925145420752
Qatar,QAT,1991,12.738883283836365
Qatar,QAT,1992,53.855890890583005
Qatar,QAT,1993,6.295738973464715
Qatar,QAT,1994,0.8159978525916989
Qatar,QAT,1995,0.6173305985028188
Qatar,QAT,1996,-25.643778927237506
Qatar,QAT,1997,6.721239190317885
Qatar,QAT,1998,6.967862529933555
Qatar,QAT,1999,11.697265761001807
Qatar,QAT,2000,-12.165646449708245
Qatar,QAT,2001,-2.539846677677393
Qatar,QAT,2002,12.962153816657374
Qatar,QAT,2003,12.400950789851795
Qatar,QAT,2004,17.223043432289998
Qatar,QAT,2005,15.08929301468993
Qatar,QAT,2006,5.3535571770434
Qatar,QAT,2007,9.354596644476931
Qatar,QAT,2008,10.587381256390449
Qatar,QAT,2009,1.0334162120119839
Qatar,QAT,2010,16.398199768480403
Qatar,QAT,2011,15.57465925879955
Qatar,QAT,2012,13.505023034566488
Qatar,QAT,2013,7.615044368303647
Qatar,QAT,2014,7.419303722522996
Qatar,QAT,2015,9.967924969101706
Qatar,QAT,2016,-1.3799744752154397
Qatar,QAT,2017,2.709838965639033
Qatar,QAT,2018,-1.2344956637616034
Romania,ROU,1966,6.694584881560228
Romania,ROU,1967,11.270746842168755
Romania,ROU,1968,6.4123201527567675
Romania,ROU,1969,14.60992521631248
Romania,ROU,1970,6.150156604089507
Romania,ROU,1971,5.064224156537023
Romania,ROU,1972,3.6581624567559423
Romania,ROU,1973,9.087541029282885
Romania,ROU,1974,0.18360609323955224
Romania,ROU,1975,8.999952509757758
Romania,ROU,1976,8.828136365930872
Romania,ROU,1977,5.671605737609897
Romania,ROU,1978,7.442736792820259
Romania,ROU,1979,1.7543699254594536
Romania,ROU,1980,0.46175338677933997
Romania,ROU,1981,0.20805455012085083
Romania,ROU,1982,-0.5320184523481042
Romania,ROU,1983,0.04332056877089929
Romania,ROU,1984,-1.3015931607986753
Romania,ROU,1985,-0.9064778972680321
Romania,ROU,1986,3.0718498016817586
Romania,ROU,1987,3.7034310155396266
Romania,ROU,1988,0.479410376233691
Romania,ROU,1989,0.6307970984125388
Romania,ROU,1990,-4.175294800575435
Romania,ROU,1991,-17.129734161847853
Romania,ROU,1992,-11.222447493005404
Romania,ROU,1993,-3.605488811224278
Romania,ROU,1994,-6.269773581585547
Romania,ROU,1995,8.400139007882167
Romania,ROU,1996,-0.9022282442026741
Romania,ROU,1997,-8.921816234628622
Romania,ROU,1998,-10.580444814360257
Romania,ROU,1999,-13.627003707105633
Romania,ROU,2000,2.5015254837665646
Romania,ROU,2001,1.3179026663349136
Romania,ROU,2002,3.5824401708866915
Romania,ROU,2003,2.6670830123315614
