Entity,Code,Year,Year,Total Services,Trade and Transport,Housing and Domestic Services,Financial Services,Government Services
England,,1517,25.98002313,8.761388383,44.5726706,41.55835084,16.02519047
England,,1518,26.03431903,8.749107498,44.70312959,41.73960449,16.02519047
England,,1519,26.10523244,9.060988392,44.83397043,41.92164867,15.74404678
England,,1520,26.05986733,8.975393793,44.96519422,42.10448683,15.46290309
England,,1521,26.04038224,8.910493296,45.09680209,42.28812241,15.25204532
England,,1522,25.92740861,8.659926165,45.22879515,42.47255892,14.9006157
England,,1523,26.91045136,8.791715669,45.68924451,42.96631791,17.57148078
England,,1524,27.15000002,8.858537927,46.15438145,43.46581703,17.64176671
England,,1525,27.25269413,8.786289629,46.62425368,43.97112301,17.36062301
England,,1526,27.31370436,8.966730407,47.09890943,44.48230335,16.65776378
England,,1527,27.33347207,9.007511519,47.57839739,43.99296328,16.0954764
England,,1528,27.20423723,8.934643694,48.06276674,43.50900633,15.11147347
England,,1529,27.18931712,8.842587132,48.5520672,43.03037328,14.54918609
England,,1530,27.32657998,9.061574348,49.04634895,42.55700557,14.19775647
England,,1531,27.47417753,8.839357248,49.54566271,42.08884528,14.33832832
England,,1532,27.80412362,9.031020871,50.05005971,41.62583511,14.68975794
England,,1533,28.0441283,8.975241059,50.55959169,41.16791842,14.97090163
England,,1534,27.58908451,9.354356388,51.07431094,40.71503917,12.30003655
England,,1535,27.69689196,9.167303001,51.59427026,40.26714194,12.22975063
England,,1536,27.76579889,9.241900139,52.119523,39.82417193,11.73774916
England,,1537,28.05029286,9.441420031,52.65012304,39.38607494,11.87832101
England,,1538,28.17506082,9.289039567,53.18612483,38.95279736,11.80803509
England,,1539,28.65952253,9.75328871,53.72758336,38.52428617,12.37032247
England,,1540,28.96357939,9.727914577,54.27455418,38.10048894,12.79203801
England,,1541,29.30144064,9.636903829,54.47583195,37.43994018,13.91661278
England,,1542,30.07734692,9.908037033,55.19312214,37.13754808,15.46290309
England,,1543,30.1735776,9.626731072,55.51326503,36.56975301,15.74404678
England,,1544,30.88579869,10.30249362,56.12225632,36.19573245,16.79833563
England,,1545,31.2047727,10.54515485,56.03776508,35.38343921,17.9229104
England,,1546,31.53729692,10.9989172,55.97719699,34.60408541,18.8366274
England,,1547,31.73666541,11.52642521,56.01518918,33.43597696,19.11777109
England,,1548,31.88748357,11.62310701,56.81319834,32.74533455,18.55548371
England,,1549,32.03294712,11.69291612,57.37667214,31.93210372,18.34462594
England,,1550,32.32409142,11.97888515,58.13999948,31.24346424,18.13376817
England,,1551,32.24167886,10.79657431,58.99313003,30.61100446,17.99319632
England,,1552,31.55487345,9.151376109,59.41745312,29.77022768,16.79833563
England,,1553,31.32723364,9.972975569,59.86737378,28.96345147,14.61947201
England,,1554,31.19537484,9.738969301,60.39412565,28.21283881,13.77604093
England,,1555,31.01115341,9.824399158,60.84958924,27.44743233,12.51089432
England,,1556,30.70140806,9.091122674,61.82882152,26.92942148,10.89431809
England,,1557,30.24247415,9.530896664,61.68387767,25.94177599,9.137170008
England,,1558,30.0065897,10.67045717,60.31321422,24.49246487,9.207455931
England,,1559,29.98884032,10.27806906,58.44603483,22.91749027,12.37032247
England,,1560,30.11920106,10.59853004,58.03179681,21.97202089,13.21375355
England,,1561,30.18767026,9.997416468,58.42574923,21.35995133,13.63546909
England,,1562,30.40543411,9.487641173,59.07348332,21.81350899,13.9868987
England,,1563,30.82423287,9.486030094,59.65477919,22.24923997,14.61947201
England,,1564,31.31759239,9.905486491,59.8695871,22.55346038,15.60347494
England,,1565,32.04283371,10.72909741,60.61051175,23.06172865,16.23604824
England,,1566,32.82276164,12.38106514,61.07836995,23.47298545,16.58747786
England,,1567,33.11194859,12.1453665,61.74939206,23.9690357,16.86862155
England,,1568,33.55758451,12.20193567,62.59559395,24.54135995,17.14976525
England,,1569,33.50277085,12.45997213,63.02663399,24.95835507,16.02519047
England,,1570,32.25357079,11.74812556,63.43971723,25.37406619,11.66746324
England,,1571,31.84735987,11.4290971,63.70945407,25.73769784,10.12117293
England,,1572,32.22976876,11.13625695,64.30859126,26.24048121,10.89431809
England,,1573,32.92379409,12.68992842,64.67892848,26.65646772,11.17546178
England,,1574,33.06870186,12.61098339,65.06795386,27.08594038,11.17546178
England,,1575,33.76835204,14.09884769,65.69340073,27.62075192,11.17546178
England,,1576,34.15156663,14.51565243,66.36016941,28.18111832,11.10517586
England,,1577,34.32059048,13.5961153,67.17346013,28.81279846,11.45660547
England,,1578,34.94763669,14.64197793,67.88851776,29.41176133,11.52689139
England,,1579,35.10309962,14.59046781,68.52289491,29.98454021,11.17546178
England,,1580,35.37537799,14.43433711,69.32679344,30.64077806,11.10517586
England,,1581,35.52604263,14.12467157,69.8917877,31.20051836,11.10517586
England,,1582,35.7378116,13.27558046,70.65775178,31.85902346,11.59717732
England,,1583,36.33616763,14.4709679,71.62534006,32.61942689,11.03488993
England,,1584,36.60445944,14.56544345,72.52473871,33.36051811,10.54288847
England,,1585,36.56850752,13.74235223,73.09350524,33.95958606,10.40231662
England,,1586,37.14771265,14.12707879,73.91822826,34.68743064,10.82403216
England,,1587,37.45424237,14.75858086,74.27882686,35.20647985,10.68346032
England,,1588,37.81297738,16.13892427,74.03349433,35.44237373,10.82403216
England,,1589,37.98892013,15.31892975,74.78005814,36.15907696,11.17546178
England,,1590,38.83596885,16.31868874,75.71993175,36.98100722,11.73774916
England,,1591,39.1937304,17.19043115,75.78892972,37.38619616,11.94860693
England,,1592,39.76916203,18.2391678,75.92719511,37.83030541,12.65146616
England,,1593,40.01600213,19.01172381,75.89062715,38.19157926,12.72175209
England,,1594,39.95223583,17.24177574,76.5827047,38.92666167,13.28403947
England,,1595,40.53166559,17.51388886,77.52837145,39.80284413,13.63546909
England,,1596,40.75815788,17.33713734,78.07402318,40.4852652,13.77604093
England,,1597,40.57405289,17.10140263,78.03955306,40.87353382,13.3543254
England,,1598,40.99983739,19.13067054,77.53622393,41.01748663,13.42461132
England,,1599,41.9454326,21.17875513,78.24441064,41.80754892,13.56518317
England,,1600,42.30358876,21.14833487,79.19640941,42.74091936,13.42461132
England,,1601,42.85804308,21.89906633,80.09894521,43.82296264,13.21375355
England,,1602,43.81374981,23.91114085,80.59684688,44.70226811,13.70575501
England,,1603,44.30941356,24.99767955,81.0155308,45.55293447,13.63546909
England,,1604,44.92189131,26.66134863,81.2093025,46.29034606,13.70575501
