Entity,Code,Year,"Gross enrolment ratio, tertiary, gender parity index (GPI) (GPI)"
Poland,POL,2007,1.40322005748749
Poland,POL,2008,1.41357004642487
Poland,POL,2009,1.43009996414185
Poland,POL,2010,1.5072900056839
Poland,POL,2011,1.55106997489929
Poland,POL,2012,1.55059003829956
Poland,POL,2013,1.54877996444702
Portugal,PRT,1971,0.738629996776581
Portugal,PRT,1972,0.801739990711212
Portugal,PRT,1973,0.871360003948212
Portugal,PRT,1974,0.922900021076202
Portugal,PRT,1975,0.76188999414444
Portugal,PRT,1976,0.812810003757477
Portugal,PRT,1977,0.762780010700226
Portugal,PRT,1978,0.745989978313446
Portugal,PRT,1979,0.904529988765717
Portugal,PRT,1980,0.919309973716736
Portugal,PRT,1981,0.947109997272491
Portugal,PRT,1982,0.998080015182495
Portugal,PRT,1983,1.01760995388031
Portugal,PRT,1984,1.22421002388
Portugal,PRT,1985,1.13629996776581
Portugal,PRT,1986,1.17226004600525
Portugal,PRT,1987,1.07746005058289
Portugal,PRT,1991,1.28696000576019
Portugal,PRT,1992,1.56517004966736
Portugal,PRT,1993,1.30492997169495
Portugal,PRT,1994,1.34624004364014
Portugal,PRT,1995,1.33512997627258
Portugal,PRT,1996,1.32956004142761
Portugal,PRT,1998,1.30664002895355
Portugal,PRT,1999,1.30171000957489
Portugal,PRT,2000,1.33673000335693
Portugal,PRT,2001,1.36697995662689
Portugal,PRT,2002,1.37079000473022
Portugal,PRT,2003,1.35186994075775
Portugal,PRT,2004,1.32635998725891
Portugal,PRT,2005,1.30683994293213
Portugal,PRT,2006,1.28250002861023
Portugal,PRT,2007,1.21554005146027
Portugal,PRT,2008,1.19117999076843
Portugal,PRT,2009,1.18182003498077
Portugal,PRT,2010,1.18032002449036
Portugal,PRT,2011,1.1884800195694
Portugal,PRT,2012,1.18043005466461
Portugal,PRT,2013,1.15210998058319
Portugal,PRT,2014,1.15645003318787
Puerto Rico,PRI,2007,1.59935998916626
Puerto Rico,PRI,2008,1.55692005157471
Puerto Rico,PRI,2009,1.55738997459412
Puerto Rico,PRI,2010,1.47738003730774
Puerto Rico,PRI,2011,1.45077002048492
Puerto Rico,PRI,2012,1.43415999412537
Puerto Rico,PRI,2013,1.42725002765656
Qatar,QAT,1976,3.44340991973877
Qatar,QAT,1977,3.23175001144409
Qatar,QAT,1980,3.40283989906311
Qatar,QAT,1981,2.97882008552551
Qatar,QAT,1982,2.70571994781494
Qatar,QAT,1983,2.76554989814758
Qatar,QAT,1984,3.20920991897583
Qatar,QAT,1985,3.08015990257263
Qatar,QAT,1986,2.89819002151489
Qatar,QAT,1987,3.25322008132935
Qatar,QAT,1988,3.36089992523193
Qatar,QAT,1989,3.31077003479004
Qatar,QAT,1990,3.60951995849609
Qatar,QAT,1991,3.45828008651733
Qatar,QAT,1992,4.65011978149414
Qatar,QAT,1993,5.16526985168457
Qatar,QAT,1994,5.35409021377563
Qatar,QAT,1995,5.50475978851318
Qatar,QAT,1996,5.11820983886719
Qatar,QAT,1997,4.25190019607544
Qatar,QAT,1998,3.43448996543884
Qatar,QAT,1999,3.0408399105072
Qatar,QAT,2001,3.27067995071411
Qatar,QAT,2002,3.68292999267578
Qatar,QAT,2003,4.0422101020813
Qatar,QAT,2004,3.97255992889404
Qatar,QAT,2005,3.60769009590149
Qatar,QAT,2006,3.68201994895935
Qatar,QAT,2007,4.43299007415771
Qatar,QAT,2008,4.90385007858276
Qatar,QAT,2009,5.52876996994019
Qatar,QAT,2010,5.45936012268066
Qatar,QAT,2011,5.53767013549805
Qatar,QAT,2012,6.14617013931274
Qatar,QAT,2013,6.0060601234436
Qatar,QAT,2014,6.31563997268677
Romania,ROU,1971,0.777760028839111
Romania,ROU,1972,0.778779983520508
Romania,ROU,1973,0.704320013523102
Romania,ROU,1974,0.82548999786377
Romania,ROU,1975,0.801029980182648
Romania,ROU,1976,0.841600000858307
Romania,ROU,1977,0.825240015983582
Romania,ROU,1978,0.823889970779419
Romania,ROU,1979,0.780979990959167
Romania,ROU,1980,0.7846599817276
Romania,ROU,1981,0.772159993648529
Romania,ROU,1982,0.77877002954483
Romania,ROU,1983,0.769410014152527
Romania,ROU,1984,0.795210003852844
Romania,ROU,1985,0.8089200258255
Romania,ROU,1986,0.849659979343414
Romania,ROU,1987,0.90760999917984
Romania,ROU,1988,0.927999973297119
Romania,ROU,1989,0.963349997997284
Romania,ROU,1990,0.975660026073456
Romania,ROU,1991,0.933149993419647
Romania,ROU,1992,0.890290021896362
Romania,ROU,1993,0.916190028190613
Romania,ROU,1994,0.913850009441376
Romania,ROU,1995,0.935109972953796
Romania,ROU,1996,1.06234002113342
Romania,ROU,1997,1.04462003707886
Romania,ROU,1998,1.04691004753113
Romania,ROU,1999,1.09220004081726
Romania,ROU,2000,1.12721002101898
Romania,ROU,2001,1.20641994476318
Romania,ROU,2002,1.24924004077911
Romania,ROU,2003,1.24916005134583
Romania,ROU,2004,1.27623999118805
Romania,ROU,2005,1.27052998542786
Romania,ROU,2006,1.31184995174408
Romania,ROU,2007,1.34982001781464
Romania,ROU,2008,1.36502003669739
Romania,ROU,2009,1.36361002922058
Romania,ROU,2010,1.37448000907898
Romania,ROU,2011,1.35257005691528
Romania,ROU,2012,1.26409995555878
Romania,ROU,2013,1.24320995807648
Romania,ROU,2014,1.23766994476318
Russia,RUS,1971,1.20770001411438
Russia,RUS,1981,1.30771005153656
Russia,RUS,1986,1.38736999034882
Russia,RUS,1991,1.22755002975464
Russia,RUS,1992,1.22477996349335
Russia,RUS,1993,1.2359299659729
Russia,RUS,2001,1.30090999603271
Russia,RUS,2002,1.35093998908997
Russia,RUS,2003,1.30505001544952
Russia,RUS,2004,1.36819005012512
Russia,RUS,2005,1.37327003479004
Russia,RUS,2006,1.36913001537323
Russia,RUS,2007,1.36213004589081
Russia,RUS,2008,1.3608900308609
Russia,RUS,2009,1.35116004943848
Russia,RUS,2011,1.33683001995087
Russia,RUS,2012,1.27393996715546
Russia,RUS,2013,1.240110039711
Russia,RUS,2014,1.20510005950928
Rwanda,RWA,1971,0.101439997553825
Rwanda,RWA,1973,0.116470001637936
Rwanda,RWA,1974,0.176919996738434
Rwanda,RWA,1975,0.137270003557205
Rwanda,RWA,1977,0.0951400026679039
Rwanda,RWA,1978,0.0957299992442131
Rwanda,RWA,1980,0.0976999998092651
Rwanda,RWA,1981,0.105290003120899
Rwanda,RWA,1984,0.150299996137619
Rwanda,RWA,1985,0.163939997553825
Rwanda,RWA,1986,0.151850000023842
Rwanda,RWA,1987,0.183579996228218
Rwanda,RWA,1988,0.213510006666183
Rwanda,RWA,1989,0.247549995779991
Rwanda,RWA,1990,0.225480005145073
Rwanda,RWA,2001,0.467779994010925
Rwanda,RWA,2002,0.469240009784698
Rwanda,RWA,2003,0.517639994621277
Rwanda,RWA,2004,0.568669974803925
Rwanda,RWA,2009,0.770179986953735
Rwanda,RWA,2010,0.78057998418808
Rwanda,RWA,2011,0.751900017261505
Rwanda,RWA,2012,0.806010007858276
Rwanda,RWA,2013,0.785319983959198
Saint Kitts and Nevis,KNA,1979,2.84040999412537
Saint Kitts and Nevis,KNA,1980,2.24010992050171
Saint Kitts and Nevis,KNA,1984,2.05152988433838
Saint Kitts and Nevis,KNA,1985,2.66641998291016
Saint Kitts and Nevis,KNA,1986,0.727859973907471
Saint Kitts and Nevis,KNA,1987,0.644909977912903
Saint Kitts and Nevis,KNA,1988,0.682630002498627
Saint Kitts and Nevis,KNA,1992,1.17509996891022
Saint Kitts and Nevis,KNA,1993,1.22307002544403
Saint Kitts and Nevis,KNA,2008,2.09303998947144
Saint Kitts and Nevis,KNA,2014,1.01568996906281
Saint Lucia,LCA,1977,1.07376003265381
Saint Lucia,LCA,1978,1.03138995170593
Saint Lucia,LCA,1979,1.6912499666214
Saint Lucia,LCA,1980,2.07846999168396
Saint Lucia,LCA,1981,1.06488001346588
Saint Lucia,LCA,1982,1.48186004161835
Saint Lucia,LCA,1983,0.870899975299835
Saint Lucia,LCA,1984,0.961790025234222
Saint Lucia,LCA,1985,0.82956999540329
Saint Lucia,LCA,1987,1.20884001255035
Saint Lucia,LCA,1988,1.18162000179291
Saint Lucia,LCA,1993,1.48872995376587
Saint Lucia,LCA,1996,2.50641989707947
Saint Lucia,LCA,2004,3.38182997703552
Saint Lucia,LCA,2005,2.71785998344421
Saint Lucia,LCA,2006,5.30859994888306
Saint Lucia,LCA,2007,2.33021998405457
Saint Lucia,LCA,2008,2.24001002311707
Saint Lucia,LCA,2009,2.56901001930237
Saint Lucia,LCA,2010,2.58100008964539
Saint Lucia,LCA,2011,1.74162995815277
Saint Lucia,LCA,2012,2.18087005615234
Saint Lucia,LCA,2013,2.00041007995605
Saint Lucia,LCA,2014,2.08924007415771
Saint Vincent and the Grenadines,VCT,1979,6.89493989944458
Saint Vincent and the Grenadines,VCT,1980,3.37897992134094
Saint Vincent and the Grenadines,VCT,1986,2.21216988563538
Saint Vincent and the Grenadines,VCT,1987,1.74435997009277
Saint Vincent and the Grenadines,VCT,1990,2.16545009613037
Samoa,WSM,1970,0.00927000027149916
Samoa,WSM,1971,0.0506800003349781
Samoa,WSM,1975,0.0578299984335899
Samoa,WSM,1977,0.230700001120567
Samoa,WSM,1981,0.0799899995326996
Samoa,WSM,1983,0.966359972953796
Samoa,WSM,1998,0.963800013065338
Samoa,WSM,1999,1.04947996139526
Samoa,WSM,2000,0.922850012779236
San Marino,SMR,2010,1.45932996273041
San Marino,SMR,2011,1.4880199432373
San Marino,SMR,2012,1.384850025177
Sao Tome and Principe,STP,2009,0.919920027256012
Sao Tome and Principe,STP,2010,0.967350006103516
Sao Tome and Principe,STP,2012,0.856100022792816
Sao Tome and Principe,STP,2014,0.865930020809174
Sao Tome and Principe,STP,2015,1.03410995006561
Saudi Arabia,SAU,1971,0.094140000641346
Saudi Arabia,SAU,1972,0.12194000184536
Saudi Arabia,SAU,1973,0.144659996032715
Saudi Arabia,SAU,1974,0.165020003914833
Saudi Arabia,SAU,1975,0.19242000579834
Saudi Arabia,SAU,1976,0.281720012426376
Saudi Arabia,SAU,1977,0.322140008211136
Saudi Arabia,SAU,1978,0.311870008707047
Saudi Arabia,SAU,1979,0.357899993658066
Saudi Arabia,SAU,1980,0.388009995222092
Saudi Arabia,SAU,1981,0.446610003709793
Saudi Arabia,SAU,1982,0.489829987287521
Saudi Arabia,SAU,1983,0.538569986820221
Saudi Arabia,SAU,1984,0.62049001455307
Saudi Arabia,SAU,1985,0.659269988536835
Saudi Arabia,SAU,1986,0.723489999771118
Saudi Arabia,SAU,1987,0.798290014266968
Saudi Arabia,SAU,1991,1.07298004627228
Saudi Arabia,SAU,1992,0.870260000228882
Saudi Arabia,SAU,1993,1.04896998405457
Saudi Arabia,SAU,1994,0.940240025520325
Saudi Arabia,SAU,1995,0.959129989147186
Saudi Arabia,SAU,1996,0.946990013122559
Saudi Arabia,SAU,1997,0.913129985332489
Saudi Arabia,SAU,1998,1.13912999629974
Saudi Arabia,SAU,1999,1.22399997711182
Saudi Arabia,SAU,2000,1.25945997238159
Saudi Arabia,SAU,2001,1.16588997840881
Saudi Arabia,SAU,2002,1.21080994606018
Saudi Arabia,SAU,2003,1.34101998806
Saudi Arabia,SAU,2004,1.37267994880676
Saudi Arabia,SAU,2005,1.34365999698639
Saudi Arabia,SAU,2006,1.35580003261566
Saudi Arabia,SAU,2007,1.25099003314972
Saudi Arabia,SAU,2008,1.28501999378204
Saudi Arabia,SAU,2009,1.29524004459381
Saudi Arabia,SAU,2010,1.17592000961304
Saudi Arabia,SAU,2011,1.10468995571136
Saudi Arabia,SAU,2012,1.01818001270294
Saudi Arabia,SAU,2013,0.952830016613007
Saudi Arabia,SAU,2014,0.959940016269684
Senegal,SEN,1971,0.205070003867149
Senegal,SEN,1972,0.194059997797012
Senegal,SEN,1977,0.251690000295639
Senegal,SEN,1978,0.238159999251366
Senegal,SEN,1980,0.2308100014925
Senegal,SEN,1981,0.225690007209778
Senegal,SEN,1982,0.227139994502068
Senegal,SEN,1984,0.254280000925064
Senegal,SEN,1985,0.262380003929138
Senegal,SEN,1992,0.321630001068115
Senegal,SEN,2006,0.458790004253387
Senegal,SEN,2007,0.525370001792908
Senegal,SEN,2008,0.541140019893646
Senegal,SEN,2009,0.581889986991882
Senegal,SEN,2010,0.589800000190735
Serbia,SRB,2001,1.21057999134064
Serbia,SRB,2002,1.24099004268646
Serbia,SRB,2003,1.30525004863739
Serbia,SRB,2004,1.31647002696991
Serbia,SRB,2005,1.29797005653381
Serbia,SRB,2006,1.28814005851746
Serbia,SRB,2007,1.28859996795654
Serbia,SRB,2008,1.29811000823975
Serbia,SRB,2009,1.29281997680664
Serbia,SRB,2010,1.2984299659729
Serbia,SRB,2011,1.31675004959106
Serbia,SRB,2012,1.32406997680664
Serbia,SRB,2013,1.32771003246307
Serbia,SRB,2014,1.30701994895935
Seychelles,SYC,2011,3.14762997627258
Seychelles,SYC,2012,3.29519009590149
Seychelles,SYC,2013,2.18097996711731
Seychelles,SYC,2014,2.48987007141113
Sierra Leone,SLE,1971,0.187979996204376
Sierra Leone,SLE,1972,0.16236999630928
Sierra Leone,SLE,1973,0.161960005760193
Sierra Leone,SLE,1974,0.167590007185936
Sierra Leone,SLE,1975,0.197889998555183
Sierra Leone,SLE,1976,0.176009997725487
Sierra Leone,SLE,1984,0.295830011367798
Sierra Leone,SLE,1985,0.296739995479584
Sierra Leone,SLE,2000,0.814570009708405
Sierra Leone,SLE,2001,0.395440012216568
Sierra Leone,SLE,2002,0.399760007858276
Singapore,SGP,1970,0.448460012674332
Slovakia,SVK,1993,0.963680028915405
Slovakia,SVK,1994,0.986779987812042
Slovakia,SVK,1995,0.999960005283356
Slovakia,SVK,1996,1.02298998832703
Slovakia,SVK,1997,1.04799997806549
Slovakia,SVK,1998,1.08184003829956
Slovakia,SVK,1999,1.11239004135132
Slovakia,SVK,2000,1.05648005008698
Slovakia,SVK,2001,1.09608995914459
Slovakia,SVK,2002,1.13185000419617
Slovakia,SVK,2003,1.17688000202179
Slovakia,SVK,2004,1.2257000207901
Slovakia,SVK,2005,1.28882002830505
Slovakia,SVK,2006,1.41991996765137
Slovakia,SVK,2007,1.49119997024536
Slovakia,SVK,2008,1.58026003837585
Slovakia,SVK,2009,1.59191000461578
Slovakia,SVK,2010,1.54543995857239
Slovakia,SVK,2011,1.53861999511719
Slovakia,SVK,2012,1.5391800403595
Slovakia,SVK,2013,1.54448997974396
Slovakia,SVK,2014,1.54595994949341
Slovenia,SVN,1981,1.15934002399445
Slovenia,SVN,1982,1.17411005496979
Slovenia,SVN,1983,1.12164998054504
Slovenia,SVN,1984,1.03578996658325
Slovenia,SVN,1985,1.06049001216888
Slovenia,SVN,1986,1.12425994873047
Slovenia,SVN,1987,1.16048002243042
Slovenia,SVN,1988,1.17414999008179
Slovenia,SVN,1989,1.19203996658325
Slovenia,SVN,1990,1.21143996715546
Slovenia,SVN,1991,1.2509800195694
Slovenia,SVN,1992,1.12541997432709
Slovenia,SVN,1993,1.21249997615814
Slovenia,SVN,1994,1.26219999790192
Slovenia,SVN,1995,1.3400000333786
Slovenia,SVN,1996,1.35562002658844
Slovenia,SVN,1997,1.34931004047394
Slovenia,SVN,1998,1.31158995628357
Slovenia,SVN,1999,1.36203002929688
Slovenia,SVN,2000,1.36740005016327
Slovenia,SVN,2001,1.36570000648499
Slovenia,SVN,2002,1.43886995315552
Slovenia,SVN,2003,1.35125994682312
Slovenia,SVN,2004,1.37595999240875
Slovenia,SVN,2005,1.42334997653961
Slovenia,SVN,2006,1.45541000366211
Slovenia,SVN,2007,1.46949005126953
Slovenia,SVN,2008,1.48371005058289
Slovenia,SVN,2009,1.49475002288818
Slovenia,SVN,2010,1.50252997875214
Slovenia,SVN,2011,1.6923600435257
Slovenia,SVN,2012,1.48456001281738
Slovenia,SVN,2013,1.45171999931335
Slovenia,SVN,2014,1.44420003890991
Somalia,SOM,1972,0.150830000638962
Somalia,SOM,1975,0.126929998397827
Somalia,SOM,1976,0.117260001599789
Somalia,SOM,1987,0.243230000138283
South Africa,ZAF,1988,0.837050020694733
South Africa,ZAF,1989,0.842050015926361
South Africa,ZAF,1990,0.790210008621216
South Africa,ZAF,1991,0.829750001430511
South Africa,ZAF,1992,0.857789993286133
South Africa,ZAF,1993,0.849990010261536
South Africa,ZAF,1994,0.91457998752594
South Africa,ZAF,2012,1.45644998550415
South Africa,ZAF,2013,1.4693900346756
South Asia,,1970,0.27810999751091
South Asia,,1971,0.279670000076294
South Asia,,1972,0.282660007476807
South Asia,,1973,0.283850014209747
South Asia,,1974,0.293289989233017
South Asia,,1975,0.307229995727539
South Asia,,1976,0.319260001182556
South Asia,,1977,0.343849986791611
South Asia,,1978,0.34773001074791
South Asia,,1979,0.361449986696243
South Asia,,1980,0.360280007123947
South Asia,,1981,0.371580004692078
South Asia,,1982,0.404489994049072
South Asia,,1983,0.397610008716583
South Asia,,1984,0.396210014820099
South Asia,,1985,0.422030001878738
South Asia,,1986,0.432229995727539
South Asia,,1987,0.431450009346008
South Asia,,1988,0.458000004291534
South Asia,,1989,0.465290009975433
South Asia,,1990,0.478670001029968
South Asia,,1991,0.489829987287521
South Asia,,1992,0.497249990701675
South Asia,,1993,0.507910013198853
South Asia,,1994,0.518649995326996
South Asia,,1995,0.530600011348724
South Asia,,1996,0.572200000286102
South Asia,,1997,0.583639979362488
South Asia,,1998,0.603349983692169
South Asia,,1999,0.622409999370575
South Asia,,2000,0.638199985027313
South Asia,,2001,0.663100004196167
South Asia,,2002,0.672770023345947
South Asia,,2003,0.661099970340729
South Asia,,2004,0.65760999917984
South Asia,,2005,0.699100017547607
South Asia,,2006,0.711860001087189
South Asia,,2007,0.693080008029938
South Asia,,2008,0.695089995861053
South Asia,,2009,0.702359974384308
South Asia,,2010,0.727710008621216
South Asia,,2011,0.78004002571106
South Asia,,2012,0.863619983196259
South Asia,,2013,0.915289998054504
South Asia,,2014,0.920970022678375
South Korea,KOR,1971,0.327939987182617
South Korea,KOR,1972,0.336739987134933
South Korea,KOR,1973,0.357840001583099
South Korea,KOR,1974,0.374260008335114
South Korea,KOR,1975,0.388150006532669
South Korea,KOR,1976,0.354990005493164
South Korea,KOR,1977,0.347889989614487
South Korea,KOR,1978,0.332859992980957
South Korea,KOR,1979,0.323619991540909
South Korea,KOR,1980,0.313650012016296
South Korea,KOR,1982,0.362569987773895
South Korea,KOR,1983,0.375990003347397
South Korea,KOR,1984,0.417809993028641
South Korea,KOR,1985,0.481200009584427
South Korea,KOR,1986,0.45100998878479
South Korea,KOR,1987,0.449710011482239
South Korea,KOR,1988,0.451370000839233
South Korea,KOR,1989,0.46127000451088
South Korea,KOR,1990,0.476319998502731
South Korea,KOR,1991,0.490119993686676
South Korea,KOR,1992,0.515649974346161
South Korea,KOR,1993,0.579580008983612
South Korea,KOR,1994,0.565429985523224
South Korea,KOR,1995,0.577499985694885
South Korea,KOR,1996,0.579739987850189
South Korea,KOR,1997,0.633819997310638
South Korea,KOR,1998,0.589789986610413
South Korea,KOR,1999,0.601119995117188
South Korea,KOR,2000,0.614480018615723
South Korea,KOR,2001,0.616379976272583
South Korea,KOR,2002,0.625240027904511
South Korea,KOR,2003,0.635240018367767
South Korea,KOR,2004,0.650889992713928
South Korea,KOR,2005,0.661509990692139
South Korea,KOR,2006,0.666019976139069
South Korea,KOR,2007,0.678120017051697
South Korea,KOR,2008,0.696009993553162
South Korea,KOR,2009,0.715319991111755
South Korea,KOR,2010,0.738610029220581
South Korea,KOR,2011,0.745360016822815
South Korea,KOR,2012,0.749140024185181
South Korea,KOR,2013,0.75366997718811
Spain,ESP,1971,0.373400002717972
Spain,ESP,1972,0.401250004768372
Spain,ESP,1973,0.455460011959076
Spain,ESP,1974,0.492220014333725
Spain,ESP,1975,0.530110001564026
Spain,ESP,1976,0.583270013332367
Spain,ESP,1977,0.638650000095367
Spain,ESP,1978,0.68283998966217
Spain,ESP,1979,0.699760019779205
Spain,ESP,1980,0.743380010128021
Spain,ESP,1981,0.801140010356903
Spain,ESP,1982,0.851790010929108
Spain,ESP,1983,0.905569970607758
Spain,ESP,1984,0.958339989185333
Spain,ESP,1985,0.962670028209686
Spain,ESP,1986,1.00610995292664
Spain,ESP,1987,1.02283000946045
Spain,ESP,1988,1.05316996574402
Spain,ESP,1989,1.04368996620178
Spain,ESP,1990,1.07489001750946
Spain,ESP,1991,1.08938002586365
Spain,ESP,1992,1.0974999666214
Spain,ESP,1993,1.11775004863739
Spain,ESP,1994,1.08700001239777
Spain,ESP,1995,1.15604996681213
Spain,ESP,1996,1.17033994197845
Spain,ESP,1997,1.17418003082275
Spain,ESP,1998,1.18537998199463
Spain,ESP,1999,1.18623995780945
Spain,ESP,2000,1.18410003185272
Spain,ESP,2001,1.16510999202728
Spain,ESP,2002,1.19843995571136
Spain,ESP,2003,1.1986700296402
Spain,ESP,2004,1.2323100566864
Spain,ESP,2005,1.22767996788025
Spain,ESP,2006,1.23468995094299
Spain,ESP,2007,1.24432003498077
Spain,ESP,2008,1.24538004398346
Spain,ESP,2009,1.24961996078491
Spain,ESP,2010,1.23951005935669
Spain,ESP,2011,1.23470997810364
Spain,ESP,2012,1.21387004852295
Spain,ESP,2013,1.20384001731873
Spain,ESP,2014,1.18907999992371
Sri Lanka,LKA,1970,0.788240015506744
Sri Lanka,LKA,1971,0.661539971828461
Sri Lanka,LKA,1973,0.633509993553162
Sri Lanka,LKA,1974,0.610400021076202
Sri Lanka,LKA,1975,0.567120015621185
Sri Lanka,LKA,1977,0.565959990024567
Sri Lanka,LKA,1978,0.55036997795105
Sri Lanka,LKA,1979,0.610689997673035
Sri Lanka,LKA,1981,0.760309994220734
Sri Lanka,LKA,1983,0.676429986953735
Sri Lanka,LKA,1984,0.666469991207123
Sri Lanka,LKA,1985,0.696219980716705
Sri Lanka,LKA,1986,0.706539988517761
Sri Lanka,LKA,1994,0.497860014438629
Sri Lanka,LKA,2010,1.78562998771667
Sri Lanka,LKA,2011,1.6991800069809
Sri Lanka,LKA,2012,1.59860002994537
Sri Lanka,LKA,2013,1.54684996604919
Sri Lanka,LKA,2014,1.48695003986359
Sub-Saharan Africa,,1970,0.681280016899109
Sub-Saharan Africa,,1971,0.682089984416962
Sub-Saharan Africa,,1972,0.662020027637482
Sub-Saharan Africa,,1973,0.647560000419617
Sub-Saharan Africa,,1974,0.635219991207123
Sub-Saharan Africa,,1975,0.625079989433289
Sub-Saharan Africa,,1976,0.616320013999939
Sub-Saharan Africa,,1977,0.604099988937378
Sub-Saharan Africa,,1978,0.58653998374939
Sub-Saharan Africa,,1979,0.569060027599335
Sub-Saharan Africa,,1980,0.562020003795624
Sub-Saharan Africa,,1981,0.54926997423172
Sub-Saharan Africa,,1982,0.544390022754669
Sub-Saharan Africa,,1983,0.543850004673004
Sub-Saharan Africa,,1984,0.54381000995636
Sub-Saharan Africa,,1985,0.536350011825562
Sub-Saharan Africa,,1986,0.535030007362366
Sub-Saharan Africa,,1987,0.547930002212524
Sub-Saharan Africa,,1988,0.528310000896454
Sub-Saharan Africa,,1989,0.524789988994598
Sub-Saharan Africa,,1990,0.521070003509521
Sub-Saharan Africa,,1991,0.538010001182556
Sub-Saharan Africa,,1992,0.55664998292923
Sub-Saharan Africa,,1993,0.571720004081726
Sub-Saharan Africa,,1994,0.606239974498749
Sub-Saharan Africa,,1995,0.623390018939972
Sub-Saharan Africa,,1996,0.639540016651154
Sub-Saharan Africa,,1997,0.654250025749207
Sub-Saharan Africa,,1998,0.673280000686646
Sub-Saharan Africa,,1999,0.69132000207901
Sub-Saharan Africa,,2000,0.689909994602203
Sub-Saharan Africa,,2001,0.68325001001358
Sub-Saharan Africa,,2002,0.689540028572083
Sub-Saharan Africa,,2003,0.676760017871857
Sub-Saharan Africa,,2004,0.688839972019196
Sub-Saharan Africa,,2005,0.693690001964569
Sub-Saharan Africa,,2006,0.702570021152496
Sub-Saharan Africa,,2007,0.708159983158112
Sub-Saharan Africa,,2008,0.701319992542267
Sub-Saharan Africa,,2009,0.708209991455078
Sub-Saharan Africa,,2010,0.704699993133545
Sub-Saharan Africa,,2011,0.700039982795715
Sub-Saharan Africa,,2012,0.72026002407074
Sub-Saharan Africa,,2013,0.729009985923767
Sub-Saharan Africa,,2014,0.729550004005432
Sub-Saharan Africa (all income levels),,1970,0.681289970874786
Sub-Saharan Africa (all income levels),,1971,0.682099997997284
Sub-Saharan Africa (all income levels),,1972,0.662029981613159
Sub-Saharan Africa (all income levels),,1973,0.647570013999939
Sub-Saharan Africa (all income levels),,1974,0.635240018367767
Sub-Saharan Africa (all income levels),,1975,0.625100016593933
Sub-Saharan Africa (all income levels),,1976,0.616330027580261
Sub-Saharan Africa (all income levels),,1977,0.6041100025177
Sub-Saharan Africa (all income levels),,1978,0.586549997329712
Sub-Saharan Africa (all income levels),,1979,0.569069981575012
Sub-Saharan Africa (all income levels),,1980,0.562020003795624
Sub-Saharan Africa (all income levels),,1981,0.54926997423172
Sub-Saharan Africa (all income levels),,1982,0.544390022754669
Sub-Saharan Africa (all income levels),,1983,0.543850004673004
Sub-Saharan Africa (all income levels),,1984,0.54381000995636
Sub-Saharan Africa (all income levels),,1985,0.536350011825562
Sub-Saharan Africa (all income levels),,1986,0.535030007362366
Sub-Saharan Africa (all income levels),,1987,0.547940015792847
Sub-Saharan Africa (all income levels),,1988,0.528320014476776
Sub-Saharan Africa (all income levels),,1989,0.524789988994598
Sub-Saharan Africa (all income levels),,1990,0.521070003509521
Sub-Saharan Africa (all income levels),,1991,0.538010001182556
Sub-Saharan Africa (all income levels),,1992,0.55664998292923
Sub-Saharan Africa (all income levels),,1993,0.571730017662048
Sub-Saharan Africa (all income levels),,1994,0.606239974498749
Sub-Saharan Africa (all income levels),,1995,0.623390018939972
Sub-Saharan Africa (all income levels),,1996,0.639540016651154
Sub-Saharan Africa (all income levels),,1997,0.654250025749207
Sub-Saharan Africa (all income levels),,1998,0.673280000686646
Sub-Saharan Africa (all income levels),,1999,0.691330015659332
Sub-Saharan Africa (all income levels),,2000,0.689909994602203
Sub-Saharan Africa (all income levels),,2001,0.683260023593903
Sub-Saharan Africa (all income levels),,2002,0.689540028572083
Sub-Saharan Africa (all income levels),,2003,0.676760017871857
Sub-Saharan Africa (all income levels),,2004,0.688839972019196
Sub-Saharan Africa (all income levels),,2005,0.693690001964569
Sub-Saharan Africa (all income levels),,2006,0.702570021152496
Sub-Saharan Africa (all income levels),,2007,0.708159983158112
Sub-Saharan Africa (all income levels),,2008,0.701319992542267
Sub-Saharan Africa (all income levels),,2009,0.708209991455078
Sub-Saharan Africa (all income levels),,2010,0.704710006713867
Sub-Saharan Africa (all income levels),,2011,0.700070023536682
Sub-Saharan Africa (all income levels),,2012,0.72027999162674
Sub-Saharan Africa (all income levels),,2013,0.729030013084412
Sub-Saharan Africa (all income levels),,2014,0.729600012302399
Sudan,SDN,1999,1.12451004981995
Sudan,SDN,2000,1.23083996772766
Sudan,SDN,2001,1.15552997589111
Sudan,SDN,2002,1.18114995956421
Sudan,SDN,2003,1.15551996231079
Sudan,SDN,2004,1.13092005252838
Sudan,SDN,2005,1.1287499666214
Sudan,SDN,2006,1.19143998622894
Sudan,SDN,2007,1.19129002094269
Sudan,SDN,2008,1.09740996360779
Sudan,SDN,2009,1.14111995697021
Sudan,SDN,2010,1.17901003360748
Sudan,SDN,2011,1.05028998851776
Sudan,SDN,2012,1.12800002098083
Sudan,SDN,2013,1.11529004573822
Suriname,SUR,1985,1.12218999862671
Suriname,SUR,1986,1.24454998970032
Suriname,SUR,1987,1.12320995330811
Suriname,SUR,1988,1.14191997051239
Suriname,SUR,1989,1.21050000190735
Suriname,SUR,1990,1.21774005889893
Suriname,SUR,2002,1.71820998191833
