Entity,Code,Year,Coal (kilowatt-hours),Oil (kilowatt-hours),Gas (kilowatt-hours)
Iceland,ISL,1997,2774.241755970696,33725.66135717949,0
Iceland,ISL,1998,2472.378182654545,34301.940383963636,0
Iceland,ISL,1999,2860.4028926258993,33874.1326778777,0
Iceland,ISL,2000,3927.399994142858,34280.51290342858,0
Iceland,ISL,2001,4215.434621625442,31829.891057809185,0
Iceland,ISL,2002,4169.590660526316,32878.2300314386,0
Iceland,ISL,2003,4050.925942743055,32572.690961701395,0
Iceland,ISL,2004,4200.076384364262,33689.84250969072,0
Iceland,ISL,2005,3954.8022763050853,33667.8041278983,0
Iceland,ISL,2006,3981.481498933333,34777.318519433335,0
Iceland,ISL,2007,4189.435319868852,33735.41985308197,0
Iceland,ISL,2008,3572.7045503858526,30648.145748938914,0
Iceland,ISL,2009,3252.4613312025313,27965.75860768987,0
Iceland,ISL,2010,3385.416678125,26451.959187625,0
Iceland,ISL,2011,3353.9731795665634,25805.430843312697,0
Iceland,ISL,2012,3399.7955097852764,25264.07378720859,0
Iceland,ISL,2013,3899.082584740061,26408.544838195718,0
Iceland,ISL,2014,3174.6031699392097,27415.92450632219,0
Iceland,ISL,2015,3501.6835017878793,30349.864494212125,0
Iceland,ISL,2016,4049.5314603012052,33221.22741385543,0
Iceland,ISL,2017,3992.015954790419,35100.70850976049,0
Iceland,ISL,2018,3956.478720771513,35116.16847195847,0
India,IND,1965,828.2674700782378,294.5068252626014,4.753377347814029
India,IND,1966,809.2414944291176,322.09453414463775,5.225868862237849
India,IND,1967,805.6964875414765,325.4417856215386,6.838534235538122
India,IND,1968,816.2056505179365,357.0383870101525,7.43950322857357
India,IND,1969,848.5633528442612,419.69349206772483,8.737211408196956
India,IND,1970,786.7736526382347,408.67350031795246,11.398739198472907
India,IND,1971,779.885777820823,428.5017814776374,11.809466941379085
India,IND,1972,804.8417985454901,451.53869914097,12.658873041184803
India,IND,1973,775.845149030251,465.6574524147473,12.335283308126726
India,IND,1974,855.541275691923,446.02762729105973,13.639828710734625
India,IND,1975,898.5773200741384,446.3031716378771,17.061084465435133
India,IND,1976,914.3779586168353,459.91983750024724,20.25366344253154
India,IND,1977,935.5268627035422,482.89343635979503,21.141070244868352
India,IND,1978,884.890013582651,512.9205987654544,23.0783696728422
India,IND,1979,918.7371433581548,540.9596724339456,28.05080897753795
India,IND,1980,943.6470835791106,539.1151676051694,16.2114346234662
India,IND,1981,1037.4027864632797,567.0446969163838,27.651936496548746
India,IND,1982,1002.2739250584498,577.2109265886716,35.41816722058783
India,IND,1983,1039.5221685935255,592.9220108815861,41.175015017353374
India,IND,1984,1067.1303980494718,622.126351128952,46.08642644356172
India,IND,1985,1093.1167821931258,659.9467020665256,55.11280693612627
India,IND,1986,1148.7142132467236,678.6489325544741,75.31437458473766
India,IND,1987,1234.1735629376722,685.3472327549657,84.88292881987998
India,IND,1988,1296.2358731020338,736.147604453157,97.32286899385286
India,IND,1989,1379.5076354389605,780.7147655270209,113.29432206724117
India,IND,1990,1461.1900459807293,794.1763789054322,132.74964888711912
India,IND,1991,1523.526079580975,790.7761833595,144.85798851026374
India,IND,1992,1581.7062336398492,815.8150540441013,158.74384966182953
India,IND,1993,1606.2312389504473,808.3075663656377,158.15205258294586
India,IND,1994,1625.7231981896941,851.3829791301497,167.69125136490834
India,IND,1995,1692.6802131835825,931.4424602522819,187.54432516875872
India,IND,1996,1708.6139477708505,986.6061071612374,200.85937293701934
India,IND,1997,1754.344633222128,1035.328715371385,214.3334380430313
India,IND,1998,1779.6652423664445,1088.7000015385236,230.9293170889998
India,IND,1999,1731.4205178147356,1167.4113240556705,232.38941240723605
India,IND,2000,1809.421602987386,1206.5524796474651,240.04608401052081
India,IND,2001,1793.2326700512644,1192.366151785643,236.53718123499576
India,IND,2002,1841.6032689053823,1249.878866454131,242.8793542779769
India,IND,2003,1897.2328577123824,1261.5342548412566,255.74729388815928
India,IND,2004,1986.0824361116074,1274.4567144522832,271.4988753942201
India,IND,2005,2140.1956683682874,1277.5838547959165,299.10542763977907
India,IND,2006,2188.29028120109,1321.5872433810337,307.8302869066242
India,IND,2007,2359.3187904450956,1399.4813071640363,328.0085101982325
India,IND,2008,2511.362717689632,1446.471837087333,333.0446134773431
India,IND,2009,2682.107948276691,1499.683086626867,403.2769828251965
India,IND,2010,2736.1191904937104,1513.0754659919571,477.70016713974115
India,IND,2011,2833.6083969549413,1565.7889570434975,482.17592326511976
India,IND,2012,3031.9310313978676,1637.9833459246213,440.03770989153463
India,IND,2013,3203.246595614405,1630.1901806218432,382.7115478770096
India,IND,2014,3478.800059109092,1658.0232518494831,374.3557303437266
India,IND,2015,3508.7707426499583,1773.908161392054,364.8953697204627
India,IND,2016,3515.7985312966075,1927.204917445106,383.4679522126508
India,IND,2017,3613.5762688210903,1973.034086289877,401.407846263634
India,IND,2018,3888.192741800675,2055.357156552034,429.4552564285655
Indonesia,IDN,1965,14.962749458944618,723.5044653070302,50.61485831220641
Indonesia,IDN,1966,17.83586508129095,678.131181783936,50.245086121426844
Indonesia,IDN,1967,12.193999962216388,636.6803212562107,59.730697339372426
Indonesia,IDN,1968,8.873781945210519,655.444983219066,59.06370659863946
Indonesia,IDN,1969,10.406320743743233,683.024019492211,108.34876831226121
Indonesia,IDN,1970,8.814213410225362,705.5540552207889,109.55241174487993
Indonesia,IDN,1971,9.86596538853071,712.1125343826774,107.88895491228368
Indonesia,IDN,1972,9.61022005172827,750.17302437327,103.07931945230838
Indonesia,IDN,1973,6.273832528180355,872.5809692929953,65.37842189814815
Indonesia,IDN,1974,6.662821176876834,888.5415718271571,89.77295910949444
Indonesia,IDN,1975,8.276566601112636,993.6284923669087,180.9712200270889
Indonesia,IDN,1976,8.073555427829243,1044.2619329737922,178.04757890301346
Indonesia,IDN,1977,8.471860021270706,1201.6335522836873,369.6877867941695
Indonesia,IDN,1978,10.999630214333463,1294.6326417651576,417.19645572342876
Indonesia,IDN,1979,16.151656134990628,1378.8550450802027,525.7898757171725
Indonesia,IDN,1980,19.955441918506864,1506.9268372755141,483.92992782899745
Indonesia,IDN,1981,20.803906239648068,1643.4576888556894,472.06800142614856
Indonesia,IDN,1982,19.199122148276665,1669.0550324811613,438.2817153167646
Indonesia,IDN,1983,18.768868546417917,1599.9990669442407,574.9198121454381
Indonesia,IDN,1984,19.224567685118892,1648.1546202829509,656.6711536521782
Indonesia,IDN,1985,63.443284721969675,1588.9652593525357,760.410226458644
Indonesia,IDN,1986,99.87872236806159,1694.86687554373,803.5652772530202
Indonesia,IDN,1987,153.5512412222854,1727.1824754363072,815.1779148120689
Indonesia,IDN,1988,157.3920994879298,1782.237994088332,849.2364668554544
Indonesia,IDN,1989,231.9356590042325,1852.8635794157908,933.5022777913473
Indonesia,IDN,1990,219.37178260071917,2089.4118777887747,946.6261569959667
Indonesia,IDN,1991,218.18579140721158,2178.286709216001,1070.9391750325042
Indonesia,IDN,1992,261.862044582561,2310.385454459359,1148.374862430489
Indonesia,IDN,1993,300.28476233198626,2388.3091628004395,1198.2703447555277
Indonesia,IDN,1994,295.6406326379073,2412.848715204906,1396.6359322905546
Indonesia,IDN,1995,320.3696912336621,2531.5971312272136,1450.1529476657156
Indonesia,IDN,1996,376.21549852639055,2657.668310711535,1487.2624204786337
Indonesia,IDN,1997,457.2873866723201,2901.0317203322065,1528.9663595717511
Indonesia,IDN,1998,483.82227838997807,2726.092036852771,1453.345539422357
Indonesia,IDN,1999,656.6874891417208,2812.3087733687885,1557.4970423657153
Indonesia,IDN,2000,723.8476161076808,3116.593093022684,1560.4240083342004
Indonesia,IDN,2001,906.4882838457551,3117.0275462515433,1591.897763436591
Indonesia,IDN,2002,922.445841500198,3186.947904168239,1707.0200817526847
Indonesia,IDN,2003,1221.6813320542997,3187.4907295359058,1795.57695543176
Indonesia,IDN,2004,1107.420570848598,3351.6492114364532,1621.3369436892597
Indonesia,IDN,2005,1252.2945679500838,3281.650931654687,1608.2780990062477
Indonesia,IDN,2006,1464.2016935247123,3081.1704677530765,1618.3362103341212
Indonesia,IDN,2007,1812.8520225412485,3215.8658094627626,1490.7881902355687
Indonesia,IDN,2008,1556.2798211933582,3091.8707782099636,1685.7640296585555
Indonesia,IDN,2009,1616.7685509873331,3094.4594790516167,1764.3378594817848
Indonesia,IDN,2010,1898.646528610535,3252.0999085628987,1821.3976125151967
Indonesia,IDN,2011,2224.3226306928145,3607.2304848214726,1743.4317111755254
Indonesia,IDN,2012,2481.782346935827,3672.061907992691,1726.0362361164332
Indonesia,IDN,2013,2633.2590927804163,3673.0457915802563,1645.80617493318
Indonesia,IDN,2014,2056.7968182359446,3677.0068024654297,1625.4310928694615
Indonesia,IDN,2015,2302.570778493298,3319.5735231230847,1588.5747530348433
Indonesia,IDN,2016,2372.523068061907,3399.241519423374,1493.1962800256924
Indonesia,IDN,2017,2512.5756989899696,3484.796820631419,1456.613356177355
Indonesia,IDN,2018,2674.6245481348506,3624.0309310397943,1456.0210762272768
Iran,IRN,1965,98.33420156281309,3371.959050393108,313.09472808775797
Iran,IRN,1966,105.29815797689666,3588.4827594778335,319.68803841359664
Iran,IRN,1967,113.1271373204651,3857.950987013451,326.3144255471541
Iran,IRN,1968,121.32060814559982,4138.046007053971,339.33780049125147
Iran,IRN,1969,130.2694039258059,4394.815419863137,387.67966428597157
Iran,IRN,1970,139.8993476888546,4619.439654513572,895.1586903051132
Iran,IRN,1971,95.97748651048425,4925.78586447647,1008.9291014107644
Iran,IRN,1972,146.00435411471324,5332.388604222777,1124.45376001995
Iran,IRN,1973,238.8936565715395,6225.016684831425,1329.0969871245065
Iran,IRN,1974,254.39316963443028,7014.481783530485,1313.9458263461902
Iran,IRN,1975,457.66803819126187,7976.07436593645,1301.8280011197678
Iran,IRN,1976,438.8754636272011,8757.26975943855,1422.7688528600227
Iran,IRN,1977,430.3467583254317,9855.151126865501,1410.24410916875
Iran,IRN,1978,254.4887589332889,9568.783124857486,1056.9347214654767
Iran,IRN,1979,354.75013642344976,9715.417676061445,1367.4758918744799
Iran,IRN,1980,359.93510970245796,8614.280442755497,1173.4551286737387
Iran,IRN,1981,288.98004129353234,8225.966433748756,1225.8807365465173
Iran,IRN,1982,374.2307838735103,8599.85570708639,1611.9569326812202
Iran,IRN,1983,338.7835497398997,10039.20626111786,1767.6079923260077
Iran,IRN,1984,251.34692674774047,10424.747836340246,1974.5500737145119
Iran,IRN,1985,237.49473483008427,11005.549024873804,2045.8398792880225
Iran,IRN,1986,224.82730694275278,9758.144506889974,1889.0529249742185
Iran,IRN,1987,212.8016935578388,9798.558060124235,2225.215249416143
Iran,IRN,1988,211.80548900653764,9926.605354922094,2330.099226058368
Iran,IRN,1989,150.65413155302616,10326.417452265516,2848.643837397395
Iran,IRN,1990,146.56304846893516,10403.913978423165,4044.727496198063
Iran,IRN,1991,204.4417252379549,10794.840255502004,4599.774277116455
Iran,IRN,1992,176.68439248043555,11284.4470677016,5191.950564654645
Iran,IRN,1993,213.75840298707385,12051.822697686022,2764.91289155281
Iran,IRN,1994,211.54695713884902,12346.003691901442,4308.4420244013145
Iran,IRN,1995,195.3843028497958,12191.547297693798,5186.5951687645465
Iran,IRN,1996,201.5945077454049,12532.053113237018,6016.435434660888
Iran,IRN,1997,203.87738516852514,12771.671479659783,6296.3051387496835
Iran,IRN,1998,234.3081767023073,12149.06842309917,7226.809887891577
Iran,IRN,1999,220.13365796824124,12079.469827805127,8483.301037028752
Iran,IRN,2000,231.0113600414489,12341.843887376379,9057.933903315912
Iran,IRN,2001,223.66025463137146,12297.38456675947,10012.596897921716
Iran,IRN,2002,209.28226915360037,12217.758962308093,11625.224927860594
Iran,IRN,2003,223.96495163160756,12212.597371583754,11784.087393339989
Iran,IRN,2004,231.6314939594785,12428.346065183972,13524.969873085234
Iran,IRN,2005,259.4932705484361,13524.381442452912,13911.14113016112
Iran,IRN,2006,247.66171950960248,14580.326659474173,14993.125929493304
Iran,IRN,2007,255.3464514410676,14768.47111363828,16618.849281456773
Iran,IRN,2008,189.12565674352825,15271.934772523953,17441.06646344338
Iran,IRN,2009,216.51065053136784,14970.103416862532,18483.97833386356
Iran,IRN,2010,202.7190845003593,13497.009479988616,19574.773064259858
Iran,IRN,2011,222.40686246399144,13915.229805930196,20525.572553614256
Iran,IRN,2012,172.99001469420176,13966.367002630395,20194.007656327776
Iran,IRN,2013,218.16825906749304,15189.275229188568,20113.816717149137
Iran,IRN,2014,245.41137595848505,14104.315864975602,22384.135475989468
Iran,IRN,2015,231.25300501961982,12680.038667299854,23444.36185908118
Iran,IRN,2016,221.09190714393443,11956.039345293098,24674.356174186814
Iran,IRN,2017,206.01112881275256,12181.020666760049,26023.19436778888
Iran,IRN,2018,211.88344972127143,12251.10305465648,27574.10389937653
Iraq,IRQ,1965,0,1841.9402027244512,564.8280798125597
Iraq,IRQ,1966,0,1929.75274550341,666.5703391665705
Iraq,IRQ,1967,0,2019.9193007231477,513.9152791639656
Iraq,IRQ,1968,0,2115.1267764496274,497.51646723571963
Iraq,IRQ,1969,0,2208.791781440643,755.1637799707908
Iraq,IRQ,1970,0,2886.863838460375,747.126436965114
Iraq,IRQ,1971,0,2992.861287964118,856.8155226423559
Iraq,IRQ,1972,0,3586.3329621509442,837.9716985018869
Iraq,IRQ,1973,0,3366.2250529896814,789.425622716647
Iraq,IRQ,1974,0,3235.5920619209696,702.0862800919379
Iraq,IRQ,1975,0,3133.5148013838257,1052.8455288797604
Iraq,IRQ,1976,0,3786.45963213688,1420.7887972922367
Iraq,IRQ,1977,0,4280.904124468785,898.0099497849463
Iraq,IRQ,1978,0,3891.7081071090897,901.9127594557189
Iraq,IRQ,1979,0,4550.048727180029,1254.5817932513767
Iraq,IRQ,1980,0,5929.085742723211,891.3425620376474
Iraq,IRQ,1981,0,6183.577792721448,419.39618325049855
Iraq,IRQ,1982,0,6271.232091850055,447.61640782358654
Iraq,IRQ,1983,0,6951.5485987952225,301.3633907410907
Iraq,IRQ,1984,0,7401.596011718894,368.99275822909806
Iraq,IRQ,1985,0,8469.56157771278,519.0923112773206
Iraq,IRQ,1986,0,8839.592148466374,925.5185417812696
Iraq,IRQ,1987,0,8962.932111435075,2191.363720066433
Iraq,IRQ,1988,0,9595.627780760895,3202.504213674453
Iraq,IRQ,1989,0,10464.668073798177,3605.4721979064434
Iraq,IRQ,1990,0,10188.417234026065,2170.618290683162
Iraq,IRQ,1991,0,7316.346332478059,924.0315279814411
Iraq,IRQ,1992,0,11158.764242971256,1171.8198120643374
Iraq,IRQ,1993,0,15099.42610564495,1278.0269055299395
Iraq,IRQ,1994,0,16764.468130431447,1541.2764216960954
Iraq,IRQ,1995,0,15803.642123107848,1494.615117550251
Iraq,IRQ,1996,0,16036.870987513836,1481.018139629986
Iraq,IRQ,1997,0,18669.924916823697,1351.4458956735077
Iraq,IRQ,1998,0,12157.678985348648,1267.296735060595
Iraq,IRQ,1999,0,8580.20022253311,1324.8837819397424
Iraq,IRQ,2000,0,11122.234496961444,1273.5126391914207
Iraq,IRQ,2001,0,12444.068234649703,1083.1130202747026
Iraq,IRQ,2002,0,11398.054819565219,899.2459490466068
Iraq,IRQ,2003,0,10432.366113959837,577.8904271257555
Iraq,IRQ,2004,0,11026.203132302197,361.0245494634035
Iraq,IRQ,2005,0,10224.185963947702,511.66332351348336
Iraq,IRQ,2006,0,10258.235911261294,501.85805871575343
Iraq,IRQ,2007,0,9665.904795087958,1627.6582710082048
Iraq,IRQ,2008,0,9410.167232417389,2274.933065778905
Iraq,IRQ,2009,0,10456.910263503953,2365.2124390446274
Iraq,IRQ,2010,0,10859.24676415843,2399.0518460570916
Iraq,IRQ,2011,0,11549.670403342556,2051.072416466721
Iraq,IRQ,2012,0,11883.302063737849,1988.505801024773
Iraq,IRQ,2013,0,12245.866637723559,2133.080495807824
Iraq,IRQ,2014,0,11185.505232506102,2188.4326108348832
Iraq,IRQ,2015,0,10861.968338690544,2052.4841871238614
Iraq,IRQ,2016,0,11742.10652905411,2702.897517079021
Iraq,IRQ,2017,0,11037.098725707667,3391.4493698612628
Iraq,IRQ,2018,0,11611.47849422907,4435.994403816933
Ireland,IRL,1965,12873.718130311616,10099.916392043202,0
Ireland,IRL,1966,14608.264550264554,11245.696942652557,0
Ireland,IRL,1967,15495.76950105411,12542.40727848911,0
Ireland,IRL,1968,18825.07165326809,13877.67107602237,0
Ireland,IRL,1969,17798.219368274906,14978.630683599444,0
Ireland,IRL,1970,8598.521320495185,16652.81245173659,0
Ireland,IRL,1971,8106.236413043478,18170.23956285326,0
Ireland,IRL,1972,7436.6588550385,19713.583678958825,0
Ireland,IRL,1973,7141.295319709954,21032.07509235333,0
Ireland,IRL,1974,7573.6369529983795,20485.353323941654,0
Ireland,IRL,1975,6306.225693337584,19705.179401431305,0
Ireland,IRL,1976,6376.44827586207,19681.0296929279,0
Ireland,IRL,1977,6569.892075238976,20646.398394847365,0
Ireland,IRL,1978,6118.63691560413,21825.608177367947,0
Ireland,IRL,1979,6918.144823459008,22579.848476280673,826.5634346140037
Ireland,IRL,1980,6472.945347119647,20080.2627611226,2382.7917293796163
Ireland,IRL,1981,6702.033898305085,17645.905741835184,3543.9801282875515
Ireland,IRL,1982,7023.792704111175,15303.391959710483,5152.468153456863
Ireland,IRL,1983,7565.015809140558,13798.375170140844,5533.199196412763
Ireland,IRL,1984,7209.336953415262,13491.62840234067,5828.9154030237205
Ireland,IRL,1985,8254.616918256908,13408.736828592995,5981.700368877813
Ireland,IRL,1986,9059.889078498294,16529.726961720706,4212.990614459613
Ireland,IRL,1987,11639.923208191127,14507.712440881685,4196.565700415245
