Entity,Code,Year,Coal production per capita
Pakistan,PAK,1977,0.09213187046
Pakistan,PAK,1978,0.09957843631
Pakistan,PAK,1979,0.09509436549
Pakistan,PAK,1980,0.1261601718
Pakistan,PAK,1981,0.1206492628
Pakistan,PAK,1982,0.1328586907
Pakistan,PAK,1983,0.1171135632
Pakistan,PAK,1984,0.1230192163
Pakistan,PAK,1985,0.1339556009
Pakistan,PAK,1986,0.12648146500000002
Pakistan,PAK,1987,0.12494725450000001
Pakistan,PAK,1988,0.1531563942
Pakistan,PAK,1989,0.1427014233
Pakistan,PAK,1990,0.145600094
Pakistan,PAK,1991,0.1486082084
Pakistan,PAK,1992,0.15395468310000002
Pakistan,PAK,1993,0.15005305459999999
Pakistan,PAK,1994,0.1529346161
Pakistan,PAK,1995,0.13884700900000002
Pakistan,PAK,1996,0.1431553951
Pakistan,PAK,1997,0.1342387696
Pakistan,PAK,1998,0.09079687107
Pakistan,PAK,1999,0.09668873538
Pakistan,PAK,2000,0.09233608104
Pakistan,PAK,2001,0.09716403909
Pakistan,PAK,2002,0.0936370323
Pakistan,PAK,2003,0.09298584694999999
Pakistan,PAK,2004,0.1144192624
Pakistan,PAK,2005,0.1210598066
Pakistan,PAK,2006,0.09748451877
Pakistan,PAK,2007,0.10937478900000001
Pakistan,PAK,2008,0.09915240792
Pakistan,PAK,2009,0.08358745170000001
Pakistan,PAK,2010,0.08258599249
Pakistan,PAK,2011,0.08471887774
Pakistan,PAK,2012,0.0681288842
Pakistan,PAK,2013,0.06797716994
Pakistan,PAK,2014,0.07026866772
Pakistan,PAK,2015,0.09174290637999999
Pakistan,PAK,2016,0.107750806
Peru,PER,1900,0.1071184221
Peru,PER,1901,0.0991729843
Peru,PER,1903,0.07951874419
Peru,PER,1904,0.12733576770000002
Peru,PER,1905,0.15716216370000002
Peru,PER,1906,0.1655516029
Peru,PER,1907,0.380076811
Peru,PER,1908,0.6276279189
Peru,PER,1909,0.7015011084
Peru,PER,1910,0.6041302937
Peru,PER,1911,0.6646507584
Peru,PER,1912,0.5354405992
Peru,PER,1913,0.5193560005000001
Peru,PER,1914,0.5315043731
Peru,PER,1915,0.5378049995
Peru,PER,1916,0.5822822928000001
Peru,PER,1917,0.6380150604
Peru,PER,1918,0.6158255418
Peru,PER,1919,0.60472987
Peru,PER,1920,0.6561403049000001
Peru,PER,1921,0.6100623487000001
Peru,PER,1922,0.5098642050000001
Peru,PER,1923,0.4191438787
Peru,PER,1924,0.2511446338
Peru,PER,1925,0.1637834335
Peru,PER,1926,0.27031281830000004
Peru,PER,1927,0.2521686449
Peru,PER,1928,0.30344842169999997
Peru,PER,1929,0.33342494770000003
Peru,PER,1930,0.2986023752
Peru,PER,1931,0.20611977210000001
Peru,PER,1932,0.03739682014
Peru,PER,1933,0.042460014260000005
Peru,PER,1934,0.04874016473
Peru,PER,1935,0.1164761836
Peru,PER,1936,0.12134647350000001
Peru,PER,1937,0.1313278488
Peru,PER,1938,0.09789562386
Peru,PER,1939,0.138723258
Peru,PER,1940,0.1428467405
Peru,PER,1941,0.1454193907
Peru,PER,1942,0.182078807
Peru,PER,1943,0.22467045680000003
Peru,PER,1944,0.2043518593
Peru,PER,1945,0.2334295315
Peru,PER,1946,0.2626129058
Peru,PER,1947,0.24135618
Peru,PER,1948,0.2086020899
Peru,PER,1949,0.1844801405
Peru,PER,1950,0.20648174689999998
Peru,PER,1951,0.1910885773
Peru,PER,1952,0.22534536940000002
Peru,PER,1953,0.2049799448
Peru,PER,1954,0.1959230452
Peru,PER,1955,0.1260050791
Peru,PER,1956,0.13174364330000002
Peru,PER,1957,0.1238799077
Peru,PER,1958,0.1906968545
Peru,PER,1959,0.1439352037
Peru,PER,1960,0.13107787569999999
Peru,PER,1961,0.13135412800000001
Peru,PER,1962,0.1245915409
Peru,PER,1963,0.09729207849
Peru,PER,1964,0.1060832746
Peru,PER,1965,0.09047362776
Peru,PER,1966,0.1022625221
Peru,PER,1967,0.1106935301
Peru,PER,1968,0.103782316
Peru,PER,1969,0.1015865353
Peru,PER,1970,0.09519447145
Peru,PER,1971,0.06118669808
Peru,PER,1972,0.06016453736
Peru,PER,1973,0.005634827274
Peru,PER,1975,0.012294396170000001
Peru,PER,1976,0.01145160714
Peru,PER,1977,0.01165800613
Peru,PER,1978,0.013822500440000001
Peru,PER,1979,0.01443034365
Peru,PER,1980,0.01593038829
Peru,PER,1981,0.0336696937
Peru,PER,1982,0.025728330110000003
Peru,PER,1983,0.03208083395
Peru,PER,1984,0.03579419567
Peru,PER,1985,0.04334251354
Peru,PER,1986,0.04942147001
Peru,PER,1987,0.03535638815
Peru,PER,1988,0.03835443674
Peru,PER,1989,0.03205965475
Peru,PER,1990,0.02536578509
Peru,PER,1991,0.01451645272
Peru,PER,1992,0.02153912274
Peru,PER,1993,0.020414890110000004
Peru,PER,1994,0.01519856934
Peru,PER,1995,0.01218290964
Peru,PER,1996,0.004823850376
Peru,PER,1997,0.006885504954
Peru,PER,1998,0.006471440945
Peru,PER,1999,0.006549447428
Peru,PER,2000,0.00497597388
Peru,PER,2001,0.005568770974
Peru,PER,2002,0.006439099618
Peru,PER,2003,0.0045106889079999995
Peru,PER,2004,0.004634327245
Peru,PER,2005,0.01196387004
Peru,PER,2006,0.02848377914
Peru,PER,2007,0.029341846480000003
Peru,PER,2008,0.0360473315
Peru,PER,2009,0.03888110149
Peru,PER,2010,0.02427594106
Peru,PER,2011,0.02565180444
Peru,PER,2012,0.03830955312
Peru,PER,2013,0.03715642686
Peru,PER,2014,0.03819378315
Philippines,PHL,1907,0.003016878196
Philippines,PHL,1908,0.007399839862
Philippines,PHL,1909,0.02178075583
Philippines,PHL,1910,0.02065792089
Philippines,PHL,1911,0.013977110440000001
Philippines,PHL,1912,0.002056940052
Philippines,PHL,1913,0.0026905640220000002
Philippines,PHL,1914,0.006599124884
Philippines,PHL,1915,0.019423724870000002
Philippines,PHL,1916,0.018421034760000003
Philippines,PHL,1917,0.003739373831
Philippines,PHL,1918,0.009783300021
Philippines,PHL,1919,0.01979643373
Philippines,PHL,1920,0.034135166609999996
Philippines,PHL,1921,0.02251833646
Philippines,PHL,1922,0.02379131683
Philippines,PHL,1923,0.02389669978
Philippines,PHL,1924,0.02562554724
Philippines,PHL,1925,0.02567618847
Philippines,PHL,1926,0.014696304700000001
Philippines,PHL,1927,0.01179824904
Philippines,PHL,1928,0.01358731591
Philippines,PHL,1929,0.008324676178000001
Philippines,PHL,1930,0.01004648477
Philippines,PHL,1931,0.008879040460000001
Philippines,PHL,1932,0.008215860432999999
Philippines,PHL,1933,0.007133282004
Philippines,PHL,1934,0.01001431014
Philippines,PHL,1935,0.01020612504
Philippines,PHL,1936,0.01245883855
Philippines,PHL,1937,0.01054511582
Philippines,PHL,1938,0.01624165862
Philippines,PHL,1939,0.0182283849
Philippines,PHL,1940,0.02397708562
Philippines,PHL,1946,0.01613736457
Philippines,PHL,1947,0.02415413498
Philippines,PHL,1948,0.0278874159
Philippines,PHL,1949,0.037842841800000006
Philippines,PHL,1950,0.0470242084
Philippines,PHL,1951,0.04311259956
Philippines,PHL,1952,0.038295513649999995
Philippines,PHL,1953,0.041206082090000005
Philippines,PHL,1954,0.03079090058
Philippines,PHL,1955,0.032209274710000006
Philippines,PHL,1956,0.03638181429
Philippines,PHL,1957,0.04418423145
Philippines,PHL,1958,0.02415444359
Philippines,PHL,1959,0.030278111240000002
Philippines,PHL,1960,0.0309551682
Philippines,PHL,1961,0.03074833001
Philippines,PHL,1962,0.03189723178
Philippines,PHL,1963,0.029543166880000003
Philippines,PHL,1964,0.02109093703
Philippines,PHL,1965,0.01688693671
Philippines,PHL,1966,0.012932841110000001
Philippines,PHL,1967,0.01171800508
Philippines,PHL,1968,0.005202987942
Philippines,PHL,1969,0.008372074488000002
Philippines,PHL,1970,0.006446001923
Philippines,PHL,1971,0.005964741091
Philippines,PHL,1972,0.0056508784880000005
Philippines,PHL,1973,0.005491502503000001
Philippines,PHL,1974,0.0069801793329999995
Philippines,PHL,1975,0.01397243367
Philippines,PHL,1976,0.01565938531
Philippines,PHL,1977,0.0324798247
Philippines,PHL,1978,0.031232138200000002
Philippines,PHL,1979,0.03204691595
Philippines,PHL,1980,0.04153382615
Philippines,PHL,1981,0.04085494225
Philippines,PHL,1982,0.06670593641000001
Philippines,PHL,1983,0.1178081274
Philippines,PHL,1984,0.13655571230000002
Philippines,PHL,1985,0.1379277491
Philippines,PHL,1986,0.1315023774
Philippines,PHL,1987,0.1236229944
Philippines,PHL,1988,0.1347082546
Philippines,PHL,1989,0.1212848395
Philippines,PHL,1990,0.1188121984
Philippines,PHL,1991,0.11794367339999999
Philippines,PHL,1992,0.1514235046
Philippines,PHL,1993,0.1490900595
Philippines,PHL,1994,0.1257451203
Philippines,PHL,1995,0.09204622887
Philippines,PHL,1996,0.08643066927
Philippines,PHL,1997,0.07839468651
Philippines,PHL,1998,0.07099200144
Philippines,PHL,1999,0.06960236615
Philippines,PHL,2000,0.0921907842
Philippines,PHL,2001,0.08217791983
Philippines,PHL,2002,0.09942834559000001
Philippines,PHL,2003,0.12802654419999998
Philippines,PHL,2004,0.15580291589999998
Philippines,PHL,2005,0.17749639550000001
Philippines,PHL,2006,0.1426633306
Philippines,PHL,2007,0.2021018164
Philippines,PHL,2008,0.211450884
Philippines,PHL,2009,0.2702364161
Philippines,PHL,2010,0.3772566012
Philippines,PHL,2011,0.3840054388
Philippines,PHL,2012,0.43914212880000003
Philippines,PHL,2013,0.4347609504
Philippines,PHL,2014,0.4305098163
Poland,POL,1900,7.716148424
Poland,POL,1910,10.26392993
Poland,POL,1913,12.95674452
Poland,POL,1920,8.567645139
Poland,POL,1921,8.108737226
Poland,POL,1922,9.233079245999999
Poland,POL,1923,9.325958317000001
Poland,POL,1924,8.197848015
Poland,POL,1925,7.263099894
Poland,POL,1926,8.797644676
Poland,POL,1927,9.257565769000001
Poland,POL,1928,9.742672078
Poland,POL,1929,10.95170257
Poland,POL,1930,8.773818224000001
Poland,POL,1931,8.821512577
Poland,POL,1932,6.5544980740000005
Poland,POL,1933,6.130305051000001
Poland,POL,1934,6.477177206
Poland,POL,1935,6.248985619
Poland,POL,1936,6.439349119000001
Poland,POL,1937,7.757885795
Poland,POL,1938,8.089955679
Poland,POL,1939,4.874695358
Poland,POL,1940,16.93021316
Poland,POL,1946,13.13775762
Poland,POL,1947,16.919004089999998
Poland,POL,1948,19.83451125
Poland,POL,1949,20.47486867
Poland,POL,1950,21.19603792
Poland,POL,1951,21.857678370000002
Poland,POL,1952,22.09175576
Poland,POL,1953,22.77151767
Poland,POL,1954,23.03329207
Poland,POL,1955,23.387024710000002
Poland,POL,1956,23.13805743
Poland,POL,1957,22.47216688
Poland,POL,1958,22.440294010000002
Poland,POL,1959,23.1683054
Poland,POL,1960,24.02661458
Poland,POL,1961,24.26411351
Poland,POL,1962,24.676908400000002
Poland,POL,1963,25.497025559999997
Poland,POL,1964,26.51270031
Poland,POL,1965,26.7511763
Poland,POL,1966,27.31580474
Poland,POL,1967,27.44100922
Poland,POL,1968,28.42911163
Poland,POL,1969,29.814122469999997
Poland,POL,1970,30.76038411
Poland,POL,1971,31.736306369999998
Poland,POL,1972,32.79934495
Poland,POL,1973,33.78348867
Poland,POL,1974,34.604594420000005
Poland,POL,1975,36.185388180000004
Poland,POL,1976,37.311343459999996
Poland,POL,1977,38.3852428
Poland,POL,1978,39.28421404
Poland,POL,1979,40.29217534
Poland,POL,1980,33.97339324
Poland,POL,1981,28.628155210000003
Poland,POL,1982,32.75150801
Poland,POL,1983,32.97868244
Poland,POL,1984,33.164217920000006
Poland,POL,1985,33.28634442
Poland,POL,1986,33.61041589
Poland,POL,1987,33.874620920000005
Poland,POL,1988,33.70478559
Poland,POL,1989,31.107152640000002
Poland,POL,1990,26.151940630000002
Poland,POL,1991,24.99461561
Poland,POL,1992,24.50039314
Poland,POL,1993,24.28200503
Poland,POL,1994,24.62303323
Poland,POL,1995,23.617609990000002
Poland,POL,1996,25.23876153
Poland,POL,1997,25.20620507
Poland,POL,1998,21.84665802
Poland,POL,1999,22.89117711
Poland,POL,2000,19.69535669
Poland,POL,2001,19.71601613
Poland,POL,2002,19.74962559
Poland,POL,2003,19.64684071
Poland,POL,2004,19.33889648
Poland,POL,2005,18.84679377
Poland,POL,2006,18.38665676
Poland,POL,2007,17.0989177
Poland,POL,2008,16.63731653
Poland,POL,2009,15.51648736
Poland,POL,2010,15.276894290000001
Poland,POL,2011,15.56774734
Poland,POL,2012,16.21612744
Poland,POL,2013,15.909436890000002
Poland,POL,2014,15.207354180000001
Poland,POL,2015,16.218330560000002
Poland,POL,2016,16.03090449
Portugal,PRT,1900,0.045194300890000004
Portugal,PRT,1901,0.02391334698
Portugal,PRT,1902,0.02519057171
Portugal,PRT,1903,0.01175383523
Portugal,PRT,1904,0.018935945790000002
Portugal,PRT,1905,0.020218910950000002
Portugal,PRT,1906,0.014317622410000001
Portugal,PRT,1907,0.01277576303
Portugal,PRT,1908,0.007037517289
Portugal,PRT,1909,0.008372643126
Portugal,PRT,1910,0.011068660939999999
Portugal,PRT,1911,0.015088626959999999
Portugal,PRT,1912,0.02047535228
Portugal,PRT,1913,0.034079873069999995
Portugal,PRT,1914,0.039479766220000004
Portugal,PRT,1915,0.08157314713
Portugal,PRT,1916,0.1941566062
Portugal,PRT,1917,0.2562279792
Portugal,PRT,1918,0.250471481
Portugal,PRT,1919,0.17577312900000003
Portugal,PRT,1920,0.21267333110000003
Portugal,PRT,1921,0.1917580318
Portugal,PRT,1922,0.1801457877
Portugal,PRT,1923,0.1909988771
Portugal,PRT,1924,0.1666966683
Portugal,PRT,1925,0.1487028079
Portugal,PRT,1926,0.2742244877
Portugal,PRT,1927,0.2390749488
Portugal,PRT,1928,0.26320804
Portugal,PRT,1929,0.2569499354
Portugal,PRT,1930,0.2748067538
Portugal,PRT,1931,0.2536284782
Portugal,PRT,1932,0.2271144688
Portugal,PRT,1933,0.2468897041
Portugal,PRT,1934,0.24044906929999998
Portugal,PRT,1935,0.2493294094
Portugal,PRT,1936,0.2535355945
Portugal,PRT,1937,0.2977475016
Portugal,PRT,1938,0.3446443677
Portugal,PRT,1939,0.3398795047
Portugal,PRT,1940,0.42534736570000004
Portugal,PRT,1941,0.5006132574000001
Portugal,PRT,1942,0.5742182524999999
Portugal,PRT,1943,0.4588076287
Portugal,PRT,1944,0.4833303675
Portugal,PRT,1945,0.5241313189
Portugal,PRT,1946,0.45222201430000003
Portugal,PRT,1947,0.42182378519999997
Portugal,PRT,1948,0.4323920222
Portugal,PRT,1949,0.48920285030000005
Portugal,PRT,1950,0.45072126780000005
Portugal,PRT,1951,0.4435908353
Portugal,PRT,1952,0.46144065230000003
Portugal,PRT,1953,0.4896378436
Portugal,PRT,1954,0.439466807
Portugal,PRT,1955,0.42062239970000004
Portugal,PRT,1956,0.4531412266
Portugal,PRT,1957,0.5477663007
Portugal,PRT,1958,0.5948639572
Portugal,PRT,1959,0.557068947
Portugal,PRT,1960,0.46956899690000004
Portugal,PRT,1961,0.5010771269000001
Portugal,PRT,1962,0.4385252813
Portugal,PRT,1963,0.443106895
Portugal,PRT,1964,0.4503001244
Portugal,PRT,1965,0.431960761
Portugal,PRT,1966,0.40903088880000005
Portugal,PRT,1967,0.4184920863
Portugal,PRT,1968,0.4131480128
Portugal,PRT,1969,0.39394850270000004
Portugal,PRT,1970,0.2535334158
Portugal,PRT,1971,0.23537759070000003
Portugal,PRT,1972,0.2320791136
Portugal,PRT,1973,0.2008224857
Portugal,PRT,1974,0.2059561803
Portugal,PRT,1975,0.1959334842
Portugal,PRT,1976,0.1679634425
Portugal,PRT,1977,0.1673932011
Portugal,PRT,1978,0.15255487239999999
Portugal,PRT,1979,0.1500118398
Portugal,PRT,1980,0.07828300848000001
Portugal,PRT,1981,0.08052894036000001
Portugal,PRT,1982,0.07780915367
Portugal,PRT,1983,0.08046472768
Portugal,PRT,1984,0.08412969542000001
Portugal,PRT,1985,0.1031237631
Portugal,PRT,1986,0.1022379507
Portugal,PRT,1987,0.1130786007
Portugal,PRT,1988,0.09985980245000001
Portugal,PRT,1989,0.11220539780000001
Portugal,PRT,1990,0.1032319684
Portugal,PRT,1991,0.09909331419999999
Portugal,PRT,1992,0.08069677876
Portugal,PRT,1993,0.0716408107
Portugal,PRT,1994,0.05320152764
Romania,ROU,1900,0.01538649018
Romania,ROU,1910,0.02762149528
Romania,ROU,1913,0.04932560916
Romania,ROU,1920,0.4288209118
Romania,ROU,1921,0.48037706620000004
Romania,ROU,1922,0.5588405124
Romania,ROU,1923,0.6513624116
Romania,ROU,1924,0.6972185068
Romania,ROU,1925,0.7253804258000001
Romania,ROU,1926,0.7432133389000001
Romania,ROU,1927,0.7877710041
Romania,ROU,1928,0.7489601744000001
Romania,ROU,1929,0.7315638511
Romania,ROU,1930,0.5655867836999999
Romania,ROU,1931,0.46819115470000006
Romania,ROU,1932,0.3754011251
Romania,ROU,1933,0.3474267122
Romania,ROU,1934,0.41671621420000005
Romania,ROU,1935,0.44738493440000004
Romania,ROU,1936,0.45078600080000003
Romania,ROU,1937,0.4870674792
Romania,ROU,1938,0.5171343176000001
Romania,ROU,1939,0.5194765380999999
Romania,ROU,1940,0.5548029884
Romania,ROU,1941,0.5099195448
Romania,ROU,1942,0.5479639873
Romania,ROU,1943,0.5989185741
Romania,ROU,1944,0.4517065497
Romania,ROU,1945,0.4147928724
Romania,ROU,1946,0.3852179939
Romania,ROU,1947,0.4405406473
Romania,ROU,1948,1.198114665
Romania,ROU,1950,1.5622853909999999
Romania,ROU,1951,1.81922244
Romania,ROU,1952,1.9358403860000002
Romania,ROU,1953,1.93487687
Romania,ROU,1954,1.875126652
Romania,ROU,1955,1.98395941
Romania,ROU,1956,2.0448769860000002
Romania,ROU,1957,2.158555018
Romania,ROU,1958,2.260830356
Romania,ROU,1959,2.391666991
Romania,ROU,1960,2.4912311639999998
Romania,ROU,1961,2.668697761
Romania,ROU,1962,2.8943673760000004
Romania,ROU,1963,3.0654681
Romania,ROU,1964,3.229008962
Romania,ROU,1965,3.375553155
Romania,ROU,1966,3.602953899
Romania,ROU,1967,3.885862803
Romania,ROU,1968,4.233645212000001
Romania,ROU,1969,4.5577437849999995
Romania,ROU,1970,5.132009794
Romania,ROU,1971,5.198716728000001
Romania,ROU,1972,5.326804385000001
Romania,ROU,1973,5.504189062000001
Romania,ROU,1974,5.825052565
Romania,ROU,1975,5.8614513079999995
Romania,ROU,1976,5.620588007
Romania,ROU,1977,5.678671087
Romania,ROU,1978,5.945819721
Romania,ROU,1979,6.432254102
Romania,ROU,1980,4.100501384
Romania,ROU,1981,4.281992342
Romania,ROU,1982,4.370167886
Romania,ROU,1983,5.120221672
Romania,ROU,1984,5.072267195
Romania,ROU,1985,5.087625377
Romania,ROU,1986,5.153650272
Romania,ROU,1987,5.524770253
Romania,ROU,1988,6.1314236300000005
Romania,ROU,1989,6.145813164000001
Romania,ROU,1990,3.7481585300000004
Romania,ROU,1991,3.191721259
Romania,ROU,1992,3.4474846699999997
Romania,ROU,1993,3.365961566
Romania,ROU,1994,3.4674731000000003
Romania,ROU,1995,3.505304407
Romania,ROU,1996,3.840231528
Romania,ROU,1997,3.048618956
Romania,ROU,1998,2.3888720950000004
Romania,ROU,1999,2.267669953
Romania,ROU,2000,2.798869454
Romania,ROU,2001,3.163652157
Romania,ROU,2002,2.893013475
Romania,ROU,2003,3.162375572
Romania,ROU,2004,3.068825355
Romania,ROU,2005,3.021071365
Romania,ROU,2006,3.418644002
Romania,ROU,2007,3.5351976460000003
Romania,ROU,2008,3.579169247
Romania,ROU,2009,3.4234454420000002
Romania,ROU,2010,3.163751893
Romania,ROU,2011,3.634693502
Romania,ROU,2012,3.512570131
Romania,ROU,2013,2.581746209
Romania,ROU,2014,2.476551415
Romania,ROU,2015,2.765506577
Romania,ROU,2016,2.5318953200000003
Russia,RUS,1950,14.39268642
Russia,RUS,1951,15.40086222
Russia,RUS,1952,16.14217391
Russia,RUS,1953,16.755504079999998
Russia,RUS,1954,17.873630170000002
Russia,RUS,1955,19.84123903
Russia,RUS,1956,21.47890098
Russia,RUS,1957,22.84703021
Russia,RUS,1958,24.14092803
Russia,RUS,1959,24.44720173
Russia,RUS,1960,24.492863760000002
Russia,RUS,1961,24.16156587
Russia,RUS,1962,24.431195520000003
Russia,RUS,1963,24.77685564
Russia,RUS,1964,25.483720610000002
Russia,RUS,1965,26.39257715
Russia,RUS,1966,26.7149846
Russia,RUS,1967,27.13024585
Russia,RUS,1968,27.08672974
Russia,RUS,1969,27.5984997
Russia,RUS,1970,28.10284722
Russia,RUS,1971,28.66196703
Russia,RUS,1972,26.63005769
Russia,RUS,1973,27.01761526
Russia,RUS,1974,27.56354428
Russia,RUS,1975,28.04123128
Russia,RUS,1976,28.354434089999998
Russia,RUS,1977,28.52967383
Russia,RUS,1978,28.42337643
Russia,RUS,1979,27.953672030000003
Russia,RUS,1980,23.31867957
Russia,RUS,1981,22.73784493
Russia,RUS,1982,22.93861077
Russia,RUS,1983,22.63976456
Russia,RUS,1984,22.725054
Russia,RUS,1985,22.95651398
Russia,RUS,1986,23.5308846
Russia,RUS,1987,23.632154340000003
Russia,RUS,1988,23.773515770000003
Russia,RUS,1989,22.67508084
Russia,RUS,1990,24.638861939999998
Russia,RUS,1991,19.1297604
Russia,RUS,1992,9.656451244
Russia,RUS,1993,8.748899830000001
Russia,RUS,1994,7.851331452
Russia,RUS,1995,7.633809743
Russia,RUS,1996,7.732425967
Russia,RUS,1997,7.049627799
Russia,RUS,1998,6.742959741
Russia,RUS,1999,8.638460434
Russia,RUS,2000,8.818468888
Russia,RUS,2001,8.815598751
Russia,RUS,2002,8.95062191
Russia,RUS,2003,9.729132803
Russia,RUS,2004,9.979657093
Russia,RUS,2005,10.95897561
Russia,RUS,2006,11.04639142
Russia,RUS,2007,11.286118340000002
Russia,RUS,2008,11.81879417
Russia,RUS,2009,10.869408020000002
Russia,RUS,2010,12.612854310000001
Russia,RUS,2011,12.61730355
Russia,RUS,2012,13.91347863
Russia,RUS,2013,13.63598877
Russia,RUS,2014,13.78821662
Russia,RUS,2015,15.04291515
Russia,RUS,2016,15.53198763
Serbia,SRB,2015,11.86920772
Serbia,SRB,2016,12.13228977
Slovakia,SVK,1993,2.0824972990000004
Slovakia,SVK,1994,2.127337383
Slovakia,SVK,1995,2.1601144089999997
Slovakia,SVK,1996,2.196532471
Slovakia,SVK,1997,2.355343257
Slovakia,SVK,1998,2.3752279990000003
Slovakia,SVK,1999,2.096780585
Slovakia,SVK,2000,2.088917584
Slovakia,SVK,2001,2.01023154
Slovakia,SVK,2002,1.908358563
Slovakia,SVK,2003,1.736333664
Slovakia,SVK,2004,1.601887225
Slovakia,SVK,2005,1.362695986
Slovakia,SVK,2006,1.194555284
Slovakia,SVK,2007,1.145754948
Slovakia,SVK,2008,1.314965277
Slovakia,SVK,2009,1.395888794
Slovakia,SVK,2010,1.289245126
Slovakia,SVK,2011,1.28683857
Slovakia,SVK,2012,1.23965295
Slovakia,SVK,2013,1.1913673630000001
Slovakia,SVK,2014,1.1394994509999998
Slovenia,SVN,1992,8.115360990000001
Slovenia,SVN,1993,7.443874532
Slovenia,SVN,1994,6.899969017
Slovenia,SVN,1995,7.945282801
Slovenia,SVN,1996,7.618466412
Slovenia,SVN,1997,7.63023747
Slovenia,SVN,1998,7.395633413
Slovenia,SVN,1999,7.438438997
Slovenia,SVN,2000,7.245967506
Slovenia,SVN,2001,6.6973275569999995
Slovenia,SVN,2002,7.658487731
Slovenia,SVN,2003,7.801734022
Slovenia,SVN,2004,7.637211888
Slovenia,SVN,2005,7.221364402000001
Slovenia,SVN,2006,7.160734408000001
Slovenia,SVN,2007,6.960372896
Slovenia,SVN,2008,6.9141889800000005
Slovenia,SVN,2009,6.792419064
Slovenia,SVN,2010,6.603322808
Slovenia,SVN,2011,6.698028417000001
Slovenia,SVN,2012,6.169738113
Slovenia,SVN,2013,5.921777894
Slovenia,SVN,2014,5.659070689
South Africa,ZAF,1913,8.849628292
South Africa,ZAF,1950,13.093793620000001
South Africa,ZAF,1951,12.86524454
South Africa,ZAF,1952,13.237254290000001
South Africa,ZAF,1953,13.10256994
South Africa,ZAF,1954,13.17082304
South Africa,ZAF,1955,14.07651481
South Africa,ZAF,1956,14.36850889
South Africa,ZAF,1957,14.49907705
South Africa,ZAF,1958,15.07771578
South Africa,ZAF,1959,14.44565833
