Entity,Code,Year,Year,Total Industry,Metals and Mining,Textiles and Leather,Other Industries
England,,1582,33.37208554,35.01751781,45.14061647,17.73789865
England,,1583,33.34555895,34.97045952,41.90316627,21.67063174
England,,1584,32.97215897,34.93604993,41.17949834,21.48510787
England,,1585,32.39967812,35.87420578,41.38478803,18.87683934
England,,1586,36.78830364,33.89113419,54.35246615,17.28282754
England,,1587,34.89553753,31.64974351,48.25978419,20.79891511
England,,1588,37.83282788,33.64597371,51.84390936,23.61456119
England,,1589,36.21436244,32.97080803,50.66505642,20.78145237
England,,1590,37.62527063,34.91845266,51.20756772,22.87533633
England,,1591,43.38622576,38.40114111,64.00587671,21.6202611
England,,1592,44.57301579,41.26814414,63.20423347,24.04823818
England,,1593,44.44247479,40.18846777,61.90428241,26.03306036
England,,1594,41.61876516,44.06830832,57.29020205,20.61486377
England,,1595,40.45744159,44.69128372,53.13128847,21.86002744
England,,1596,39.91018651,43.82597971,53.17163321,20.8183613
England,,1597,39.36112512,39.40262234,55.40738287,19.61883569
England,,1598,43.48293502,36.94040616,63.15436291,23.9956303
England,,1599,46.42823862,39.99839406,64.43616876,28.90393434
England,,1600,47.15772952,41.78722246,66.10444947,27.72256673
England,,1601,49.16319831,45.18606762,69.53767802,26.97760157
England,,1602,50.51031726,49.38385899,68.4940537,29.22310525
England,,1603,51.70230063,44.63909273,71.5936683,32.31715786
England,,1604,53.81564775,46.45175866,73.51410217,34.88252353
England,,1605,51.93717799,46.37200495,72.39389795,30.78621254
England,,1606,55.87053996,46.02445414,80.58504359,32.55036839
England,,1607,49.34603054,46.4802186,65.65298131,31.36259748
England,,1608,49.54794057,47.99686693,67.07057616,29.1308415
England,,1609,50.18286913,45.90839485,63.31748705,37.10398629
England,,1610,50.19730673,44.29965823,61.3108463,40.76207797
England,,1611,49.33428515,44.536058,62.2977914,36.84016394
England,,1612,43.08569005,46.74411733,45.41091775,37.61291485
England,,1613,46.16027337,49.12438306,53.45348991,35.08092001
England,,1614,46.39418807,49.10471392,55.59441822,33.15344025
England,,1615,48.78939916,50.27891027,57.00708087,37.62888759
England,,1616,48.62273628,48.76188258,59.62271396,35.00990239
England,,1617,50.18921846,51.40274131,57.73661885,40.04950698
England,,1618,50.28170632,54.33154474,55.63993132,40.8030232
England,,1619,45.89053911,55.99105622,46.18647214,38.30377086
England,,1620,49.01805789,57.94865688,44.88866681,47.70438889
England,,1621,53.71563951,64.84339675,53.0332838,46.59607206
England,,1622,50.5584923,59.9854147,53.29254625,40.45823522
England,,1623,53.66081648,65.19181682,58.73928889,39.17577594
England,,1624,53.61134353,48.90260935,61.26789026,47.57275183
England,,1625,54.45775475,57.13350647,57.92404731,48.28594085
England,,1626,52.6566235,56.73002877,56.83476163,44.6108079
England,,1627,50.43455514,56.64715463,49.67728153,46.92201745
England,,1628,54.16216374,56.66554275,50.70757651,56.61582776
England,,1629,47.84200254,56.69777771,49.68687912,39.24253451
England,,1630,47.90887967,59.31574991,48.39517693,39.15403459
England,,1631,48.51663046,60.7968005,48.4243189,39.84807262
England,,1632,51.1493741,61.80448063,47.85612766,47.5752594
England,,1633,50.79648715,63.86798963,47.8909719,45.01800411
England,,1634,47.69387276,56.82153403,41.47325824,48.80831799
England,,1635,48.98656918,57.53343247,41.68634057,51.84265402
England,,1636,46.84624889,54.75884628,41.2493016,48.06346018
England,,1637,47.26931392,57.2210926,40.99512896,47.86021573
England,,1638,54.39471946,63.14487163,51.70948442,51.43596763
England,,1639,51.35289107,44.03220973,52.37182335,55.33641106
England,,1640,50.69207698,34.30174852,53.2909516,59.22066769
England,,1641,50.08483474,36.25220062,55.78744741,52.9714317
England,,1642,52.88168358,40.75070358,48.33916253,67.1373806
England,,1643,54.04846302,38.16366406,52.8528921,66.8769583
England,,1644,51.01944521,34.11960372,48.54533514,66.14449971
England,,1645,47.93150077,41.90579813,44.95729029,55.89446062
England,,1646,48.30483651,36.67860589,48.23120416,56.70960023
England,,1647,50.32243133,38.661003,50.06339351,58.98013426
England,,1648,50.78662434,32.20651985,52.85918222,61.52777039
England,,1649,52.71043187,41.19553791,56.5280179,56.2552652
England,,1650,53.20105421,42.07669629,61.2835001,51.22727873
England,,1651,54.48041074,42.65132798,61.85159059,53.88438845
England,,1652,60.40437042,43.56899826,66.77175656,64.62166072
England,,1653,64.82173845,44.53789537,67.74625877,75.73466061
England,,1654,66.19020499,45.93825343,73.3621362,71.86243289
England,,1655,68.79289313,45.22648527,74.56042878,78.56068107
England,,1656,63.3302421,44.60713649,66.80545521,72.45050983
England,,1657,61.22260791,43.88053558,66.4305382,67.22663251
England,,1658,63.6294519,59.82963873,66.9690128,62.24421974
England,,1659,49.72677731,54.57755464,41.38876595,56.50095939
England,,1660,53.6968963,55.47093598,42.17318287,66.5849491
England,,1661,58.56518305,63.7532215,52.89750096,61.81771455
England,,1662,58.22445978,61.63129274,52.19963179,63.18954004
England,,1663,76.15004649,67.51760061,86.69832684,69.36497643
England,,1664,71.09926382,51.82595868,85.78433502,66.84183669
England,,1665,70.34463891,45.12856785,84.75778493,70.67113941
England,,1666,76.79463663,54.45921567,85.09230419,82.57387129
England,,1667,81.38511899,79.17418476,84.382409,79.28410146
England,,1668,76.78769107,72.36943089,85.47999741,69.26895481
England,,1669,75.04084645,72.71245493,77.15152803,74.11301315
England,,1670,75.14498312,76.41332824,76.93943262,72.03348974
England,,1671,70.41641945,70.76287009,70.4918625,70.0759802
England,,1672,71.5445037,68.60091962,75.95424802,68.23224737
England,,1673,73.90867218,78.2170786,74.64679695,69.92080986
England,,1674,70.72238714,72.34568907,72.61358154,67.23820243
England,,1675,74.18441657,90.55364532,69.77644836,67.89336228
England,,1676,82.70921708,90.17075441,75.45394023,86.28623227
England,,1677,82.29165583,103.1800143,75.9499669,75.14437044
England,,1678,81.69265629,98.38517429,71.15589461,82.69954798
England,,1679,76.39014583,90.0976129,67.3467707,77.69714209
England,,1680,82.222048,98.36084976,64.71121673,92.1924721
England,,1681,78.40861191,91.86182028,71.50778826,77.2653412
England,,1682,82.59250382,103.8370974,73.20319068,78.93442838
England,,1683,86.55356724,104.4181079,74.80705877,88.20846397
England,,1684,71.3951601,99.50082486,52.77320724,74.17267724
England,,1685,77.46030968,96.2576723,59.90145073,85.58850913
